"time, 10^(-5) c",colisions,Material,target
0.060134263033865765,18.0,Water,0.0
0.01526499321819623,11.0,Water,0.0
0.05879934878707969,17.0,Water,0.0
0.04702673015824351,14.0,Water,0.0
0.018140874471419387,10.0,Water,0.0
0.052367482856970855,15.0,Water,0.0
0.05209425934209706,20.0,Water,0.0
0.09234024664675046,12.0,Water,0.0
0.09741970389955677,19.0,Water,0.0
0.056674948642696246,16.0,Water,0.0
0.20599751148902348,18.0,Water,0.0
0.016264071211680362,16.0,Water,0.0
0.06395248384662273,12.0,Water,0.0
0.08343624932489817,19.0,Water,0.0
0.040482628795258595,10.0,Water,0.0
0.06288046863980867,21.0,Water,0.0
0.0415885480679211,16.0,Water,0.0
0.04161859381040681,10.0,Water,0.0
0.023179459144930373,8.0,Water,0.0
0.09876752874356637,13.0,Water,0.0
0.045968052864224854,11.0,Water,0.0
0.060024850535033196,15.0,Water,0.0
0.05269541789707547,16.0,Water,0.0
0.15733943266182615,26.0,Water,0.0
0.07465985442270684,13.0,Water,0.0
0.150359944963643,20.0,Water,0.0
0.11346777880230073,20.0,Water,0.0
0.037329987169851475,15.0,Water,0.0
0.020473351621574792,18.0,Water,0.0
0.06937836015178925,17.0,Water,0.0
0.020039515511519855,10.0,Water,0.0
0.027453013553571767,16.0,Water,0.0
0.028224033508430748,18.0,Water,0.0
0.050996574366090605,20.0,Water,0.0
0.038080957524549965,15.0,Water,0.0
0.11975037670764724,20.0,Water,0.0
0.11276878352790407,17.0,Water,0.0
0.06515838647979627,21.0,Water,0.0
0.008105794157350812,7.0,Water,0.0
0.07682616463959462,8.0,Water,0.0
0.06270351701920285,14.0,Water,0.0
0.022904186231296635,17.0,Water,0.0
0.05653108952791959,16.0,Water,0.0
0.020921496856359557,14.0,Water,0.0
0.017379645765128005,7.0,Water,0.0
0.028721726210067803,12.0,Water,0.0
0.058571765575656215,17.0,Water,0.0
0.0355715632726474,15.0,Water,0.0
0.19095643170791318,15.0,Water,0.0
0.053378496853022525,21.0,Water,0.0
0.011940786190106616,9.0,Water,0.0
0.09356543866179279,18.0,Water,0.0
0.07286092863455632,20.0,Water,0.0
0.12171544184715523,16.0,Water,0.0
0.07115711647431865,22.0,Water,0.0
0.09085868538044269,13.0,Water,0.0
0.1463842516920333,21.0,Water,0.0
0.029131521811664778,20.0,Water,0.0
0.07351931236683525,20.0,Water,0.0
0.050786669256710354,14.0,Water,0.0
0.04140597805212526,26.0,Water,0.0
0.01736400741192504,7.0,Water,0.0
0.008660238172637226,13.0,Water,0.0
0.06227558537858403,17.0,Water,0.0
0.11836505717786713,11.0,Water,0.0
0.008043741476613407,13.0,Water,0.0
0.03776530168220455,10.0,Water,0.0
0.05707883477651065,17.0,Water,0.0
0.050858815579098354,14.0,Water,0.0
0.044142473518892535,16.0,Water,0.0
0.0672697354046391,13.0,Water,0.0
0.13531443463957188,27.0,Water,0.0
0.107193585042795,19.0,Water,0.0
0.019206976059643353,13.0,Water,0.0
0.03655725952502319,15.0,Water,0.0
0.07541731729267091,21.0,Water,0.0
0.03609638163118889,11.0,Water,0.0
0.06803036707895906,17.0,Water,0.0
0.1658509396543872,17.0,Water,0.0
0.15837892748679452,17.0,Water,0.0
0.10120713029821277,16.0,Water,0.0
0.07920111903371964,15.0,Water,0.0
0.016201642312731683,15.0,Water,0.0
0.29629391873658917,24.0,Water,0.0
0.025440570812708726,17.0,Water,0.0
0.027152291795312592,17.0,Water,0.0
0.08149534287289312,17.0,Water,0.0
0.04410761798711578,16.0,Water,0.0
0.10249117465393807,18.0,Water,0.0
0.05269001100090086,17.0,Water,0.0
0.24814923845952933,26.0,Water,0.0
0.046189371182289475,22.0,Water,0.0
0.13784116729833484,17.0,Water,0.0
0.08164241452050178,17.0,Water,0.0
0.07524598925786052,16.0,Water,0.0
0.01642008772294997,9.0,Water,0.0
0.0794817239640951,19.0,Water,0.0
0.20689242058154766,21.0,Water,0.0
0.17623587826895942,19.0,Water,0.0
0.022704224032548105,13.0,Water,0.0
0.1277124318953413,23.0,Water,0.0
0.05354759823663081,16.0,Water,0.0
0.11581095162348401,16.0,Water,0.0
0.005599568703450351,13.0,Water,0.0
0.021545304577524543,16.0,Water,0.0
0.23592162497062646,24.0,Water,0.0
0.017817847924628292,13.0,Water,0.0
0.02617567496271688,12.0,Water,0.0
0.034988566444873956,12.0,Water,0.0
0.03903303299798112,23.0,Water,0.0
0.07080027550190308,17.0,Water,0.0
0.052986954874917926,15.0,Water,0.0
0.030241287624613873,15.0,Water,0.0
0.019643805510205906,14.0,Water,0.0
0.0631499341506568,8.0,Water,0.0
0.04883388499458827,10.0,Water,0.0
0.13183026369833273,18.0,Water,0.0
0.02353917935397198,12.0,Water,0.0
0.021945143314591267,13.0,Water,0.0
0.03460400221035542,11.0,Water,0.0
0.05349438926400201,16.0,Water,0.0
0.008488499147662002,16.0,Water,0.0
0.148276401254867,20.0,Water,0.0
0.042579644482810874,16.0,Water,0.0
0.01023884766791892,9.0,Water,0.0
0.058144477169114514,17.0,Water,0.0
0.10201173819430798,15.0,Water,0.0
0.09040221417806998,14.0,Water,0.0
0.0830601341070196,19.0,Water,0.0
0.03981004270665086,6.0,Water,0.0
0.11304957751414532,26.0,Water,0.0
0.12080356790508769,22.0,Water,0.0
0.13912309432851655,22.0,Water,0.0
0.027600205773277542,16.0,Water,0.0
0.12200418528887524,17.0,Water,0.0
0.049475665763829786,12.0,Water,0.0
0.06717164245700329,17.0,Water,0.0
0.025182526373366754,13.0,Water,0.0
0.006213348391301069,14.0,Water,0.0
0.04501738323299173,15.0,Water,0.0
0.10115029865373804,20.0,Water,0.0
0.013267696145200021,14.0,Water,0.0
0.01837224849378986,14.0,Water,0.0
0.030925320301346974,14.0,Water,0.0
0.2278151026991604,19.0,Water,0.0
0.008240549624021975,12.0,Water,0.0
0.12986419170053978,17.0,Water,0.0
0.030238112625699826,18.0,Water,0.0
0.19183879024080022,15.0,Water,0.0
0.05634177928690622,17.0,Water,0.0
0.09056073061097424,11.0,Water,0.0
0.061552267350886695,9.0,Water,0.0
0.14471453218879654,22.0,Water,0.0
0.07705516525035754,20.0,Water,0.0
0.02138959179456395,14.0,Water,0.0
0.06835952810251895,13.0,Water,0.0
0.026648992025802596,19.0,Water,0.0
0.1749556299170667,22.0,Water,0.0
0.11918161820043756,14.0,Water,0.0
0.38882037584238616,16.0,Water,0.0
0.032509952054330146,13.0,Water,0.0
0.08717068634286392,14.0,Water,0.0
0.025142955814375378,12.0,Water,0.0
0.007163555727628748,15.0,Water,0.0
0.1701773304815042,10.0,Water,0.0
0.05963710668196382,21.0,Water,0.0
0.12192297637579998,15.0,Water,0.0
0.045794394772553974,10.0,Water,0.0
0.05800845205419072,20.0,Water,0.0
0.021348716184640838,15.0,Water,0.0
0.025428468701302127,14.0,Water,0.0
0.06478292930034531,12.0,Water,0.0
0.012755845951789038,14.0,Water,0.0
0.09010297188965155,16.0,Water,0.0
0.08166929330923495,14.0,Water,0.0
0.01846230135554036,11.0,Water,0.0
0.058107272119032584,19.0,Water,0.0
0.03699583250064271,20.0,Water,0.0
0.01932861098308254,7.0,Water,0.0
0.14847406273946498,17.0,Water,0.0
0.10108422413798726,19.0,Water,0.0
0.0405228748983757,15.0,Water,0.0
0.005683546704821397,10.0,Water,0.0
0.048673593799849355,15.0,Water,0.0
0.03652909258519233,15.0,Water,0.0
0.02319802693640136,16.0,Water,0.0
0.04310634456885137,19.0,Water,0.0
0.04377675310547687,12.0,Water,0.0
0.03161450916449052,12.0,Water,0.0
0.06373840880190974,21.0,Water,0.0
0.04488197060936414,13.0,Water,0.0
0.11369953554956143,19.0,Water,0.0
0.02460964092563125,12.0,Water,0.0
0.024641415683380526,17.0,Water,0.0
0.031824516971536994,9.0,Water,0.0
0.06871616222565512,14.0,Water,0.0
0.05653610456509559,20.0,Water,0.0
0.03466718477305911,21.0,Water,0.0
0.031399792639373106,15.0,Water,0.0
0.014823324123593934,15.0,Water,0.0
0.016903933716273946,11.0,Water,0.0
0.016390557179777245,14.0,Water,0.0
0.09646672385022056,27.0,Water,0.0
0.039605139701426935,20.0,Water,0.0
0.017408912884996013,10.0,Water,0.0
0.1178446712826369,17.0,Water,0.0
0.10418151178617159,20.0,Water,0.0
0.06091249483543429,19.0,Water,0.0
0.052100863673548964,14.0,Water,0.0
0.04968081684366501,11.0,Water,0.0
0.024621888243671994,16.0,Water,0.0
0.06140696929776902,17.0,Water,0.0
0.06052961798950481,17.0,Water,0.0
0.047579636033318155,20.0,Water,0.0
0.0371818352470446,13.0,Water,0.0
0.11122640857011809,19.0,Water,0.0
0.037781693103645486,8.0,Water,0.0
0.05256222444816563,19.0,Water,0.0
0.06605186753944035,14.0,Water,0.0
0.04687616144126728,10.0,Water,0.0
0.06975412961435631,10.0,Water,0.0
0.20277281121193672,12.0,Water,0.0
0.06815889110476422,14.0,Water,0.0
0.2053710341826724,22.0,Water,0.0
0.07393514490834471,14.0,Water,0.0
0.08154348351279049,16.0,Water,0.0
0.04992647354163432,15.0,Water,0.0
0.0424524962883901,17.0,Water,0.0
0.022572845305615173,15.0,Water,0.0
0.021601284652265674,13.0,Water,0.0
0.1338849012359716,15.0,Water,0.0
0.16271393759093145,18.0,Water,0.0
0.15372233703580948,15.0,Water,0.0
0.018404274320450054,12.0,Water,0.0
0.06150689000273286,17.0,Water,0.0
0.015457757505587082,17.0,Water,0.0
0.06406041931475029,17.0,Water,0.0
0.035741196168247925,25.0,Water,0.0
0.01344292956693592,11.0,Water,0.0
0.12369207774064471,16.0,Water,0.0
0.03401885792512354,18.0,Water,0.0
0.16283825275353594,17.0,Water,0.0
0.02146485993837599,13.0,Water,0.0
0.03630229193453253,18.0,Water,0.0
0.11652143480565931,15.0,Water,0.0
0.037378301322201456,17.0,Water,0.0
0.05884624804793572,15.0,Water,0.0
0.048907846643426324,19.0,Water,0.0
0.053806121650047174,12.0,Water,0.0
0.045989789610156984,16.0,Water,0.0
0.11717299266347979,21.0,Water,0.0
0.032295883298468046,15.0,Water,0.0
0.08066369126482839,19.0,Water,0.0
0.0254613686735291,15.0,Water,0.0
0.03916583937577323,12.0,Water,0.0
0.03511803223766391,15.0,Water,0.0
0.01654337428688349,11.0,Water,0.0
0.07359351348658483,13.0,Water,0.0
0.10682733497126251,16.0,Water,0.0
0.06350953960207609,14.0,Water,0.0
0.057162426282900414,18.0,Water,0.0
0.03459373471557564,8.0,Water,0.0
0.08602590359195657,14.0,Water,0.0
0.03730585521163542,13.0,Water,0.0
0.09528924078813114,19.0,Water,0.0
0.008857775410283679,10.0,Water,0.0
0.07086738619652101,19.0,Water,0.0
0.050478685634624036,14.0,Water,0.0
0.022068456078095305,10.0,Water,0.0
0.06600258694277313,11.0,Water,0.0
0.12493901066213911,19.0,Water,0.0
0.054189046974367314,13.0,Water,0.0
0.015331330891617595,16.0,Water,0.0
0.1085916978431127,19.0,Water,0.0
0.04856863925998035,16.0,Water,0.0
0.09277678008359075,19.0,Water,0.0
0.09269460789397381,16.0,Water,0.0
0.030708590986231705,17.0,Water,0.0
0.03695399806346344,21.0,Water,0.0
0.05307743300530359,18.0,Water,0.0
0.013818766639619376,6.0,Water,0.0
0.1384040409403523,16.0,Water,0.0
0.0658526604473349,11.0,Water,0.0
0.07263954865905828,14.0,Water,0.0
0.09789760360146561,16.0,Water,0.0
0.05945694676745026,13.0,Water,0.0
0.03828651127441369,19.0,Water,0.0
0.14017110073869665,16.0,Water,0.0
0.09522734516858791,23.0,Water,0.0
0.039878511049715834,16.0,Water,0.0
0.1652554528690332,18.0,Water,0.0
0.041328872430049735,19.0,Water,0.0
0.1423159119969296,11.0,Water,0.0
0.04448045967340508,15.0,Water,0.0
0.0204953497731329,9.0,Water,0.0
0.04279708132287564,11.0,Water,0.0
0.08039853959877952,19.0,Water,0.0
0.16208353868753342,17.0,Water,0.0
0.06440615123237556,14.0,Water,0.0
0.029258865477257867,17.0,Water,0.0
0.286310417078064,28.0,Heavy Plexiglass,1.0
1.206060412261322,47.0,Heavy Plexiglass,1.0
0.8020679321596174,28.0,Heavy Plexiglass,1.0
0.21063075402423542,27.0,Heavy Plexiglass,1.0
0.8763418997939562,37.0,Heavy Plexiglass,1.0
0.5699764865743627,49.0,Heavy Plexiglass,1.0
0.7758302415735766,31.0,Heavy Plexiglass,1.0
0.42603543689435214,41.0,Heavy Plexiglass,1.0
1.3316293609988488,26.0,Heavy Plexiglass,1.0
0.24700662482699542,33.0,Heavy Plexiglass,1.0
0.3172753052429629,31.0,Heavy Plexiglass,1.0
0.4772769162584723,31.0,Heavy Plexiglass,1.0
0.4030739806473545,20.0,Heavy Plexiglass,1.0
0.9121485147792768,43.0,Heavy Plexiglass,1.0
1.1327215507404977,36.0,Heavy Plexiglass,1.0
0.7223094559434814,33.0,Heavy Plexiglass,1.0
0.5624756916996061,35.0,Heavy Plexiglass,1.0
0.2829708417540441,28.0,Heavy Plexiglass,1.0
0.24058915955351973,41.0,Heavy Plexiglass,1.0
0.3058675525391208,27.0,Heavy Plexiglass,1.0
0.4892749455042899,33.0,Heavy Plexiglass,1.0
0.434537779577579,33.0,Heavy Plexiglass,1.0
0.3684145482227832,40.0,Heavy Plexiglass,1.0
0.5486546577033858,34.0,Heavy Plexiglass,1.0
0.2618700388954586,31.0,Heavy Plexiglass,1.0
0.5289176536420238,33.0,Heavy Plexiglass,1.0
0.5398861684530137,42.0,Heavy Plexiglass,1.0
0.8656051607885459,47.0,Heavy Plexiglass,1.0
0.6034402312834709,33.0,Heavy Plexiglass,1.0
0.7878645376930503,49.0,Heavy Plexiglass,1.0
0.1595877585096596,35.0,Heavy Plexiglass,1.0
0.39812066005092356,35.0,Heavy Plexiglass,1.0
0.35075128814883155,31.0,Heavy Plexiglass,1.0
0.744104569332784,35.0,Heavy Plexiglass,1.0
0.9730740297804967,29.0,Heavy Plexiglass,1.0
0.23785091414660361,35.0,Heavy Plexiglass,1.0
0.9204690685423793,37.0,Heavy Plexiglass,1.0
0.19468598616991095,26.0,Heavy Plexiglass,1.0
0.3616953627001899,34.0,Heavy Plexiglass,1.0
0.7960850859929801,46.0,Heavy Plexiglass,1.0
0.44112858144602707,35.0,Heavy Plexiglass,1.0
0.591360289215926,31.0,Heavy Plexiglass,1.0
0.585390816264236,30.0,Heavy Plexiglass,1.0
0.9406117555435951,47.0,Heavy Plexiglass,1.0
0.8092674187694844,52.0,Heavy Plexiglass,1.0
0.3927010828797659,23.0,Heavy Plexiglass,1.0
0.3960193866365439,26.0,Heavy Plexiglass,1.0
0.39037731281924404,35.0,Heavy Plexiglass,1.0
1.6067054842362578,46.0,Heavy Plexiglass,1.0
0.4396317616914317,30.0,Heavy Plexiglass,1.0
0.7104689391993344,38.0,Heavy Plexiglass,1.0
0.7958013691293356,37.0,Heavy Plexiglass,1.0
0.242763786901042,41.0,Heavy Plexiglass,1.0
0.2680855833968197,32.0,Heavy Plexiglass,1.0
0.25586255626822024,24.0,Heavy Plexiglass,1.0
0.7347537620773009,36.0,Heavy Plexiglass,1.0
0.6542713678493072,43.0,Heavy Plexiglass,1.0
1.0392147236729417,38.0,Heavy Plexiglass,1.0
0.5693815086602705,36.0,Heavy Plexiglass,1.0
0.18667860124118174,24.0,Heavy Plexiglass,1.0
0.8644581924019656,39.0,Heavy Plexiglass,1.0
0.4989667286487656,45.0,Heavy Plexiglass,1.0
0.6535746103629216,41.0,Heavy Plexiglass,1.0
0.682452500247815,42.0,Heavy Plexiglass,1.0
0.4770142615312768,30.0,Heavy Plexiglass,1.0
0.35910899368722893,24.0,Heavy Plexiglass,1.0
0.5891237034420777,45.0,Heavy Plexiglass,1.0
1.138519906136648,43.0,Heavy Plexiglass,1.0
0.6823485229764056,50.0,Heavy Plexiglass,1.0
0.4258506213455589,34.0,Heavy Plexiglass,1.0
0.28589545195349986,27.0,Heavy Plexiglass,1.0
0.7409063248587244,30.0,Heavy Plexiglass,1.0
0.9228020028475237,39.0,Heavy Plexiglass,1.0
0.8398644504492361,33.0,Heavy Plexiglass,1.0
0.42693442840406054,31.0,Heavy Plexiglass,1.0
0.8002205295674275,32.0,Heavy Plexiglass,1.0
0.5313534957789826,43.0,Heavy Plexiglass,1.0
1.4576624029024492,56.0,Heavy Plexiglass,1.0
0.48104944078669326,31.0,Heavy Plexiglass,1.0
0.6394426350833395,40.0,Heavy Plexiglass,1.0
0.8024497578054043,40.0,Heavy Plexiglass,1.0
0.4331298890480424,30.0,Heavy Plexiglass,1.0
0.49823476449756443,42.0,Heavy Plexiglass,1.0
0.52882436791143,39.0,Heavy Plexiglass,1.0
0.253143158347972,43.0,Heavy Plexiglass,1.0
0.43314382074279895,42.0,Heavy Plexiglass,1.0
0.9587752628576869,53.0,Heavy Plexiglass,1.0
0.7978431046068382,27.0,Heavy Plexiglass,1.0
1.208760544089706,39.0,Heavy Plexiglass,1.0
0.7645001593422909,41.0,Heavy Plexiglass,1.0
1.3785463987174171,55.0,Heavy Plexiglass,1.0
0.7190836723533107,42.0,Heavy Plexiglass,1.0
1.114979161205444,47.0,Heavy Plexiglass,1.0
0.4519435548845246,37.0,Heavy Plexiglass,1.0
0.4148420280962953,36.0,Heavy Plexiglass,1.0
0.2227328509716499,33.0,Heavy Plexiglass,1.0
0.5550896609789574,40.0,Heavy Plexiglass,1.0
0.4173029391094804,36.0,Heavy Plexiglass,1.0
0.36197545019940763,28.0,Heavy Plexiglass,1.0
0.9802006924502139,37.0,Heavy Plexiglass,1.0
1.310046056380474,34.0,Heavy Plexiglass,1.0
0.5014238491126353,35.0,Heavy Plexiglass,1.0
0.51445767831163,36.0,Heavy Plexiglass,1.0
0.2790004317726637,38.0,Heavy Plexiglass,1.0
1.2799255243469754,47.0,Heavy Plexiglass,1.0
0.5573166415711537,24.0,Heavy Plexiglass,1.0
0.47030689966690614,36.0,Heavy Plexiglass,1.0
0.3733807501035078,35.0,Heavy Plexiglass,1.0
0.8130985561541032,28.0,Heavy Plexiglass,1.0
0.9906987756830176,46.0,Heavy Plexiglass,1.0
0.34503427873022496,35.0,Heavy Plexiglass,1.0
0.2754300968218141,30.0,Heavy Plexiglass,1.0
1.1077950330123336,40.0,Heavy Plexiglass,1.0
0.5761397567548815,42.0,Heavy Plexiglass,1.0
0.1925617121426011,28.0,Heavy Plexiglass,1.0
0.3413572799652115,40.0,Heavy Plexiglass,1.0
0.36233061132355865,33.0,Heavy Plexiglass,1.0
0.605150461109908,54.0,Heavy Plexiglass,1.0
0.4050996524772122,28.0,Heavy Plexiglass,1.0
0.6826973746464399,34.0,Heavy Plexiglass,1.0
0.19846916242256007,28.0,Heavy Plexiglass,1.0
1.1519540709512937,30.0,Heavy Plexiglass,1.0
0.5379003797753671,43.0,Heavy Plexiglass,1.0
1.1829139923303662,40.0,Heavy Plexiglass,1.0
0.8870633522482234,42.0,Heavy Plexiglass,1.0
0.3157367092531866,25.0,Heavy Plexiglass,1.0
0.5019033276310504,31.0,Heavy Plexiglass,1.0
0.427126657783989,41.0,Heavy Plexiglass,1.0
0.8084909252718396,46.0,Heavy Plexiglass,1.0
0.5767466036335865,38.0,Heavy Plexiglass,1.0
0.6571279298961007,40.0,Heavy Plexiglass,1.0
0.5763055251355416,24.0,Heavy Plexiglass,1.0
0.8054051970082206,41.0,Heavy Plexiglass,1.0
0.6462681796723905,41.0,Heavy Plexiglass,1.0
0.7108619179602952,30.0,Heavy Plexiglass,1.0
1.126715686683576,42.0,Heavy Plexiglass,1.0
0.47414618167020994,29.0,Heavy Plexiglass,1.0
1.1444583269715014,42.0,Heavy Plexiglass,1.0
0.3938244780386683,32.0,Heavy Plexiglass,1.0
0.5350437672999722,34.0,Heavy Plexiglass,1.0
0.732531594213514,36.0,Heavy Plexiglass,1.0
0.5381487159840861,36.0,Heavy Plexiglass,1.0
0.8870312546593606,42.0,Heavy Plexiglass,1.0
0.8089163177935738,33.0,Heavy Plexiglass,1.0
0.1427090615759207,39.0,Heavy Plexiglass,1.0
0.5090126441349275,29.0,Heavy Plexiglass,1.0
1.2321255529744135,38.0,Heavy Plexiglass,1.0
1.17745812218001,41.0,Heavy Plexiglass,1.0
1.0394028028694686,41.0,Heavy Plexiglass,1.0
0.3517039830269434,41.0,Heavy Plexiglass,1.0
0.5023022954588542,33.0,Heavy Plexiglass,1.0
0.6483000949710022,41.0,Heavy Plexiglass,1.0
0.12202976224251808,33.0,Heavy Plexiglass,1.0
0.3116701943003907,41.0,Heavy Plexiglass,1.0
0.3549915743378287,33.0,Heavy Plexiglass,1.0
0.5209546294188535,39.0,Heavy Plexiglass,1.0
0.9826913332890714,34.0,Heavy Plexiglass,1.0
0.5433659930057853,53.0,Heavy Plexiglass,1.0
0.35853128378618854,37.0,Heavy Plexiglass,1.0
0.8955956494187238,26.0,Heavy Plexiglass,1.0
1.0677258772983653,29.0,Heavy Plexiglass,1.0
0.8472080269403232,41.0,Heavy Plexiglass,1.0
0.696682765442191,37.0,Heavy Plexiglass,1.0
0.7828901437456414,35.0,Heavy Plexiglass,1.0
0.5976429916148082,37.0,Heavy Plexiglass,1.0
0.9177414814813523,27.0,Heavy Plexiglass,1.0
0.847944904065718,34.0,Heavy Plexiglass,1.0
0.4919214940245831,31.0,Heavy Plexiglass,1.0
0.6715717952378952,35.0,Heavy Plexiglass,1.0
1.1336950304865827,33.0,Heavy Plexiglass,1.0
0.1962851994221095,27.0,Heavy Plexiglass,1.0
0.6344443210342362,37.0,Heavy Plexiglass,1.0
0.8360501614099675,35.0,Heavy Plexiglass,1.0
