"time, 10^(-5) c",colisions,Material,target
0.14953062759878336,27.0,Heavy Plexiglass,1.0
0.7707366941801781,36.0,Heavy Plexiglass,1.0
0.8604789415069479,40.0,Heavy Plexiglass,1.0
0.1608657958730762,29.0,Heavy Plexiglass,1.0
0.6836476509301946,44.0,Heavy Plexiglass,1.0
0.33753125126201455,25.0,Heavy Plexiglass,1.0
0.7560087378176378,42.0,Heavy Plexiglass,1.0
0.30698350630676663,25.0,Heavy Plexiglass,1.0
1.3003153612495353,42.0,Heavy Plexiglass,1.0
0.5856707626845993,42.0,Heavy Plexiglass,1.0
1.1003792536660957,54.0,Heavy Plexiglass,1.0
0.7155601090801621,42.0,Heavy Plexiglass,1.0
0.41869914366192446,31.0,Heavy Plexiglass,1.0
2.111940538059779,57.0,Heavy Plexiglass,1.0
0.29595446917858564,28.0,Heavy Plexiglass,1.0
0.3708928937863998,37.0,Heavy Plexiglass,1.0
0.525749252021166,43.0,Heavy Plexiglass,1.0
0.15890577378636683,25.0,Heavy Plexiglass,1.0
0.6024582759780004,40.0,Heavy Plexiglass,1.0
0.47089615089828035,36.0,Heavy Plexiglass,1.0
0.26480025941749563,31.0,Heavy Plexiglass,1.0
0.5661366505197064,26.0,Heavy Plexiglass,1.0
0.57290020517839,40.0,Heavy Plexiglass,1.0
0.3466662743179555,29.0,Heavy Plexiglass,1.0
0.7356887835624784,44.0,Heavy Plexiglass,1.0
0.8546289353929054,39.0,Heavy Plexiglass,1.0
0.34189579298302186,34.0,Heavy Plexiglass,1.0
0.26396129934851115,46.0,Heavy Plexiglass,1.0
1.6330196268534825,39.0,Heavy Plexiglass,1.0
0.8186569755386731,31.0,Heavy Plexiglass,1.0
0.6970498972545262,37.0,Heavy Plexiglass,1.0
0.7256547568172037,38.0,Heavy Plexiglass,1.0
0.4134333515086198,36.0,Heavy Plexiglass,1.0
0.86058556522164,32.0,Heavy Plexiglass,1.0
0.4905463950785633,32.0,Heavy Plexiglass,1.0
0.4723592186919505,48.0,Heavy Plexiglass,1.0
0.16097160350591402,31.0,Heavy Plexiglass,1.0
0.7831342616867593,42.0,Heavy Plexiglass,1.0
0.4148155983216985,34.0,Heavy Plexiglass,1.0
0.7435613156582956,40.0,Heavy Plexiglass,1.0
0.5667669926159111,44.0,Heavy Plexiglass,1.0
0.4410126397941613,35.0,Heavy Plexiglass,1.0
0.48004767747643234,40.0,Heavy Plexiglass,1.0
0.6807794243085705,42.0,Heavy Plexiglass,1.0
0.3679507623208522,30.0,Heavy Plexiglass,1.0
0.3515306609284869,28.0,Heavy Plexiglass,1.0
0.35513385694059796,35.0,Heavy Plexiglass,1.0
0.3441476888534832,39.0,Heavy Plexiglass,1.0
0.17071085937252836,29.0,Heavy Plexiglass,1.0
0.49199182328603724,39.0,Heavy Plexiglass,1.0
0.23862196843720926,38.0,Heavy Plexiglass,1.0
0.47681868335638194,24.0,Heavy Plexiglass,1.0
0.3686313646785693,35.0,Heavy Plexiglass,1.0
0.9975938574923756,23.0,Heavy Plexiglass,1.0
0.26981871556813475,29.0,Heavy Plexiglass,1.0
0.7295885372931187,32.0,Heavy Plexiglass,1.0
1.1565955220355204,39.0,Heavy Plexiglass,1.0
0.3485103108844611,22.0,Heavy Plexiglass,1.0
0.7078164942440881,39.0,Heavy Plexiglass,1.0
0.35322416661260586,43.0,Heavy Plexiglass,1.0
0.6737471028057995,43.0,Heavy Plexiglass,1.0
0.5032409774596235,47.0,Heavy Plexiglass,1.0
1.174369436255911,52.0,Heavy Plexiglass,1.0
0.20637932157585642,33.0,Heavy Plexiglass,1.0
0.5342124466237893,31.0,Heavy Plexiglass,1.0
0.7673124264679836,37.0,Heavy Plexiglass,1.0
0.888887271811682,36.0,Heavy Plexiglass,1.0
0.7348866479471324,40.0,Heavy Plexiglass,1.0
1.2531643098412257,48.0,Heavy Plexiglass,1.0
0.683189409295191,39.0,Heavy Plexiglass,1.0
0.7912664143111952,49.0,Heavy Plexiglass,1.0
0.4430645660305016,27.0,Heavy Plexiglass,1.0
1.183143150137569,41.0,Heavy Plexiglass,1.0
0.5908216685755746,41.0,Heavy Plexiglass,1.0
1.004876720138372,38.0,Heavy Plexiglass,1.0
0.5986137095303764,41.0,Heavy Plexiglass,1.0
0.3119685541200035,40.0,Heavy Plexiglass,1.0
0.6489572871720686,30.0,Heavy Plexiglass,1.0
0.4214430324616894,34.0,Heavy Plexiglass,1.0
0.6837611146692691,36.0,Heavy Plexiglass,1.0
0.27763439369864923,19.0,Heavy Plexiglass,1.0
0.5005315576561614,23.0,Heavy Plexiglass,1.0
0.21896517650565486,28.0,Heavy Plexiglass,1.0
1.1174158676317572,45.0,Heavy Plexiglass,1.0
0.3399672202619224,34.0,Heavy Plexiglass,1.0
0.8450364132276983,40.0,Heavy Plexiglass,1.0
1.1192831550861153,54.0,Heavy Plexiglass,1.0
0.7719133547665412,40.0,Heavy Plexiglass,1.0
0.27127789320350154,23.0,Heavy Plexiglass,1.0
0.9565661698963293,46.0,Heavy Plexiglass,1.0
0.18704239259286246,35.0,Heavy Plexiglass,1.0
0.30340922902336703,25.0,Heavy Plexiglass,1.0
0.21923504157149992,30.0,Heavy Plexiglass,1.0
0.655890052268964,34.0,Heavy Plexiglass,1.0
1.1265406892766792,42.0,Heavy Plexiglass,1.0
1.1370218636069371,36.0,Heavy Plexiglass,1.0
0.21878312043617418,35.0,Heavy Plexiglass,1.0
0.35363929003280864,21.0,Heavy Plexiglass,1.0
0.5329870909997779,33.0,Heavy Plexiglass,1.0
0.46153278455308483,44.0,Heavy Plexiglass,1.0
0.5762947086566605,42.0,Heavy Plexiglass,1.0
0.3224917959704325,35.0,Heavy Plexiglass,1.0
0.9508976589793975,36.0,Heavy Plexiglass,1.0
0.5707236338075895,30.0,Heavy Plexiglass,1.0
0.8512075723637497,30.0,Heavy Plexiglass,1.0
0.6524620346291102,34.0,Heavy Plexiglass,1.0
0.820340933735831,42.0,Heavy Plexiglass,1.0
0.3143461207628611,35.0,Heavy Plexiglass,1.0
0.5156899599711053,34.0,Heavy Plexiglass,1.0
0.37943309732118025,24.0,Heavy Plexiglass,1.0
1.0471909487276831,37.0,Heavy Plexiglass,1.0
0.6617542554251344,39.0,Heavy Plexiglass,1.0
0.5498587839250852,42.0,Heavy Plexiglass,1.0
0.7060775700822862,48.0,Heavy Plexiglass,1.0
0.6570396319634173,31.0,Heavy Plexiglass,1.0
1.2856413254731744,39.0,Heavy Plexiglass,1.0
0.6938347110357861,35.0,Heavy Plexiglass,1.0
0.16076015454547973,38.0,Heavy Plexiglass,1.0
0.8777120936722979,35.0,Heavy Plexiglass,1.0
0.3304891857139707,37.0,Heavy Plexiglass,1.0
0.3562871565502254,32.0,Heavy Plexiglass,1.0
0.7985087645841045,47.0,Heavy Plexiglass,1.0
0.4815880471799037,34.0,Heavy Plexiglass,1.0
0.442136438667504,30.0,Heavy Plexiglass,1.0
0.5743520258695684,29.0,Heavy Plexiglass,1.0
0.6176376247075543,35.0,Heavy Plexiglass,1.0
0.45188133988431106,37.0,Heavy Plexiglass,1.0
0.9621156986454501,35.0,Heavy Plexiglass,1.0
0.6871749327521188,44.0,Heavy Plexiglass,1.0
0.5435551254003911,41.0,Heavy Plexiglass,1.0
0.894553834606404,45.0,Heavy Plexiglass,1.0
0.5305093664185941,38.0,Heavy Plexiglass,1.0
0.48232800354107525,41.0,Heavy Plexiglass,1.0
1.3106689900223232,51.0,Heavy Plexiglass,1.0
0.22472134887981932,28.0,Heavy Plexiglass,1.0
0.19934194296602406,29.0,Heavy Plexiglass,1.0
0.8575183557852057,40.0,Heavy Plexiglass,1.0
0.4452416901883436,32.0,Heavy Plexiglass,1.0
1.0402433430724338,51.0,Heavy Plexiglass,1.0
0.8819243990679619,38.0,Heavy Plexiglass,1.0
0.6930729615575862,35.0,Heavy Plexiglass,1.0
0.4877915104591631,30.0,Heavy Plexiglass,1.0
0.5561525348954066,43.0,Heavy Plexiglass,1.0
0.5183110526957397,32.0,Heavy Plexiglass,1.0
0.921589175036046,51.0,Heavy Plexiglass,1.0
0.5609726745137368,42.0,Heavy Plexiglass,1.0
0.6224524195112203,43.0,Heavy Plexiglass,1.0
0.6807181835916266,30.0,Heavy Plexiglass,1.0
0.517641875978228,41.0,Heavy Plexiglass,1.0
0.8408846887656233,31.0,Heavy Plexiglass,1.0
0.9958332529938883,38.0,Heavy Plexiglass,1.0
0.2580823696477102,28.0,Heavy Plexiglass,1.0
1.229943841346118,31.0,Heavy Plexiglass,1.0
0.40940758677852673,26.0,Heavy Plexiglass,1.0
0.5041955612163583,29.0,Heavy Plexiglass,1.0
0.45977743600844284,35.0,Heavy Plexiglass,1.0
0.7024031324818205,31.0,Heavy Plexiglass,1.0
0.44374942938781703,39.0,Heavy Plexiglass,1.0
0.6732393038716116,35.0,Heavy Plexiglass,1.0
1.0092231888843652,47.0,Heavy Plexiglass,1.0
0.8901484849372392,32.0,Heavy Plexiglass,1.0
0.5307190360342292,50.0,Heavy Plexiglass,1.0
0.6590644532113367,33.0,Heavy Plexiglass,1.0
1.2422886137452036,33.0,Heavy Plexiglass,1.0
0.5475817327426934,22.0,Heavy Plexiglass,1.0
0.740149471769379,33.0,Heavy Plexiglass,1.0
0.7162537907064492,38.0,Heavy Plexiglass,1.0
0.31024462127042857,41.0,Heavy Plexiglass,1.0
1.1190541735787316,40.0,Heavy Plexiglass,1.0
0.3304318944968071,40.0,Heavy Plexiglass,1.0
0.7548297112427544,22.0,Heavy Plexiglass,1.0
0.4473829374896763,36.0,Heavy Plexiglass,1.0
0.23849709260546947,31.0,Heavy Plexiglass,1.0
1.3843497439500385,43.0,Heavy Plexiglass,1.0
0.7055583132291551,40.0,Heavy Plexiglass,1.0
1.0006662951374816,48.0,Heavy Plexiglass,1.0
0.5875572124168268,28.0,Heavy Plexiglass,1.0
0.4151094375052115,30.0,Heavy Plexiglass,1.0
0.4720137717103095,33.0,Heavy Plexiglass,1.0
0.86285062828877,39.0,Heavy Plexiglass,1.0
0.261586093449009,35.0,Heavy Plexiglass,1.0
0.19449973294420428,22.0,Heavy Plexiglass,1.0
0.38119834545646974,27.0,Heavy Plexiglass,1.0
0.7862670178397217,37.0,Heavy Plexiglass,1.0
0.2566638357288718,23.0,Heavy Plexiglass,1.0
0.29851121059440283,36.0,Heavy Plexiglass,1.0
1.3895902210321411,46.0,Heavy Plexiglass,1.0
0.3648597534033834,33.0,Heavy Plexiglass,1.0
0.5764570984566234,28.0,Heavy Plexiglass,1.0
0.8550948766044618,47.0,Heavy Plexiglass,1.0
0.7484695818270848,46.0,Heavy Plexiglass,1.0
0.17291787446139933,16.0,Heavy Plexiglass,1.0
0.3551547931185169,34.0,Heavy Plexiglass,1.0
0.45876318731155147,33.0,Heavy Plexiglass,1.0
0.9240774867838216,29.0,Heavy Plexiglass,1.0
0.27877071594444053,45.0,Heavy Plexiglass,1.0
1.0487970197224608,38.0,Heavy Plexiglass,1.0
0.39785665798409076,33.0,Heavy Plexiglass,1.0
0.7515629197029274,38.0,Heavy Plexiglass,1.0
0.6193657670354116,35.0,Heavy Plexiglass,1.0
0.3518550934878444,40.0,Heavy Plexiglass,1.0
0.7949985171057046,37.0,Heavy Plexiglass,1.0
1.1341683054619711,39.0,Heavy Plexiglass,1.0
0.533941551669198,27.0,Heavy Plexiglass,1.0
0.7641796870277787,34.0,Heavy Plexiglass,1.0
0.7294746500687814,31.0,Heavy Plexiglass,1.0
0.2684525636313127,31.0,Heavy Plexiglass,1.0
1.2111731940515782,58.0,Heavy Plexiglass,1.0
0.486334956084549,39.0,Heavy Plexiglass,1.0
0.49744333858574835,26.0,Heavy Plexiglass,1.0
0.4285195182373344,43.0,Heavy Plexiglass,1.0
0.5900249470865689,43.0,Heavy Plexiglass,1.0
0.7086799190560541,38.0,Heavy Plexiglass,1.0
1.185122151601089,27.0,Heavy Plexiglass,1.0
0.3050179304772014,32.0,Heavy Plexiglass,1.0
0.3628649501547432,30.0,Heavy Plexiglass,1.0
0.6098876894769434,40.0,Heavy Plexiglass,1.0
0.7383240060395306,41.0,Heavy Plexiglass,1.0
0.32182633315504966,34.0,Heavy Plexiglass,1.0
0.28708745134688707,28.0,Heavy Plexiglass,1.0
0.3471132889790216,24.0,Heavy Plexiglass,1.0
0.6161711436705345,26.0,Heavy Plexiglass,1.0
0.9732151205882383,35.0,Heavy Plexiglass,1.0
0.4351324313053761,35.0,Heavy Plexiglass,1.0
0.41720597980393304,41.0,Heavy Plexiglass,1.0
0.801775409106371,46.0,Heavy Plexiglass,1.0
0.6301816700877656,49.0,Heavy Plexiglass,1.0
0.6742370767259905,37.0,Heavy Plexiglass,1.0
1.2336634051933877,40.0,Heavy Plexiglass,1.0
0.3403424643710202,38.0,Heavy Plexiglass,1.0
0.49501390634614173,37.0,Heavy Plexiglass,1.0
1.0134532710763942,40.0,Heavy Plexiglass,1.0
0.49071002673354835,42.0,Heavy Plexiglass,1.0
0.27282775028155903,36.0,Heavy Plexiglass,1.0
0.3916548442664938,29.0,Heavy Plexiglass,1.0
0.25932344448797334,28.0,Heavy Plexiglass,1.0
0.4379557560332655,37.0,Heavy Plexiglass,1.0
0.36815830767370794,34.0,Heavy Plexiglass,1.0
0.9689476336139191,38.0,Heavy Plexiglass,1.0
0.5758608231600767,35.0,Heavy Plexiglass,1.0
0.7371270866515043,36.0,Heavy Plexiglass,1.0
0.3625974279776419,35.0,Heavy Plexiglass,1.0
0.3896229901223308,36.0,Heavy Plexiglass,1.0
0.6659899125108412,34.0,Heavy Plexiglass,1.0
1.0153663610744272,40.0,Heavy Plexiglass,1.0
0.38821386194126023,33.0,Heavy Plexiglass,1.0
0.2527823833891014,28.0,Heavy Plexiglass,1.0
0.9172471664563451,31.0,Heavy Plexiglass,1.0
0.4951300246946869,34.0,Heavy Plexiglass,1.0
0.6919916200965511,51.0,Heavy Plexiglass,1.0
0.2652738381454239,30.0,Heavy Plexiglass,1.0
0.2872200263230282,27.0,Heavy Plexiglass,1.0
1.1636061920877752,37.0,Heavy Plexiglass,1.0
0.5571128746670546,35.0,Heavy Plexiglass,1.0
0.8994045894707257,37.0,Heavy Plexiglass,1.0
0.6425882996995216,38.0,Heavy Plexiglass,1.0
0.5812755683329018,46.0,Heavy Plexiglass,1.0
0.4787836923934818,25.0,Heavy Plexiglass,1.0
0.6507449448895278,34.0,Heavy Plexiglass,1.0
0.561816407946044,37.0,Heavy Plexiglass,1.0
0.7407495899491555,32.0,Heavy Plexiglass,1.0
0.8697158023838003,33.0,Heavy Plexiglass,1.0
0.5771787998208866,47.0,Heavy Plexiglass,1.0
0.4930659004024398,36.0,Heavy Plexiglass,1.0
0.680305757987841,32.0,Heavy Plexiglass,1.0
0.8813452752977314,48.0,Heavy Plexiglass,1.0
0.8496250681823616,36.0,Heavy Plexiglass,1.0
1.0260091086115282,46.0,Heavy Plexiglass,1.0
0.36812628272805475,30.0,Heavy Plexiglass,1.0
0.5699735303315292,36.0,Heavy Plexiglass,1.0
1.068555678415059,25.0,Heavy Plexiglass,1.0
0.6348974969794099,22.0,Heavy Plexiglass,1.0
0.7338083307193398,46.0,Heavy Plexiglass,1.0
0.6248187507740506,32.0,Heavy Plexiglass,1.0
0.26162033140905183,46.0,Heavy Plexiglass,1.0
0.44547297111391004,32.0,Heavy Plexiglass,1.0
1.0001020777161405,37.0,Heavy Plexiglass,1.0
0.22471786316508663,29.0,Heavy Plexiglass,1.0
0.817756631665804,32.0,Heavy Plexiglass,1.0
0.7016768819258337,30.0,Heavy Plexiglass,1.0
1.0958492793091967,36.0,Heavy Plexiglass,1.0
0.8012365812692767,42.0,Heavy Plexiglass,1.0
0.8517405527406223,30.0,Heavy Plexiglass,1.0
0.27287966746805226,28.0,Heavy Plexiglass,1.0
0.954779918820872,33.0,Heavy Plexiglass,1.0
0.260048046130932,22.0,Heavy Plexiglass,1.0
0.9127683266956786,31.0,Heavy Plexiglass,1.0
0.7386380898653901,45.0,Heavy Plexiglass,1.0
0.6260235060138535,24.0,Heavy Plexiglass,1.0
0.23068785699342423,40.0,Heavy Plexiglass,1.0
0.3051091333364733,28.0,Heavy Plexiglass,1.0
0.3931009312352619,31.0,Heavy Plexiglass,1.0
0.3235891172992529,38.0,Heavy Plexiglass,1.0
1.0179291783103896,31.0,Heavy Plexiglass,1.0
0.926746880677891,36.0,Heavy Plexiglass,1.0
0.46260812927214806,31.0,Heavy Plexiglass,1.0
0.6834367047428673,37.0,Heavy Plexiglass,1.0
0.8472990262739174,38.0,Heavy Plexiglass,1.0
0.5444632696341818,29.0,Heavy Plexiglass,1.0
0.4808024947766434,40.0,Heavy Plexiglass,1.0
0.9751128647862211,45.0,Heavy Plexiglass,1.0
0.3736429497570002,32.0,Heavy Plexiglass,1.0
0.5959164947087846,46.0,Heavy Plexiglass,1.0
0.5420386147346816,32.0,Heavy Plexiglass,1.0
0.5486235485357689,45.0,Heavy Plexiglass,1.0
0.3013589212180236,43.0,Heavy Plexiglass,1.0
1.02443153599819,30.0,Heavy Plexiglass,1.0
0.5571091467351154,39.0,Heavy Plexiglass,1.0
0.32915088100151335,35.0,Heavy Plexiglass,1.0
0.7136959165183857,36.0,Heavy Plexiglass,1.0
0.6387246940309479,33.0,Heavy Plexiglass,1.0
0.49457592291216124,33.0,Heavy Plexiglass,1.0
0.8528587059215167,50.0,Heavy Plexiglass,1.0
0.5912362809804104,31.0,Heavy Plexiglass,1.0
0.7206890709703587,29.0,Heavy Plexiglass,1.0
0.913533304990722,40.0,Heavy Plexiglass,1.0
1.2004271191311606,42.0,Heavy Plexiglass,1.0
0.286404565666617,33.0,Heavy Plexiglass,1.0
0.7293156379366739,59.0,Heavy Plexiglass,1.0
0.9778740355846367,35.0,Heavy Plexiglass,1.0
0.793657250080238,37.0,Heavy Plexiglass,1.0
0.5547033587762711,32.0,Heavy Plexiglass,1.0
0.4875288565398963,37.0,Heavy Plexiglass,1.0
1.1700309731112333,40.0,Heavy Plexiglass,1.0
0.5982347489067728,35.0,Heavy Plexiglass,1.0
0.3535463015710999,31.0,Heavy Plexiglass,1.0
0.7374516053101959,33.0,Heavy Plexiglass,1.0
0.7546507822105579,37.0,Heavy Plexiglass,1.0
0.25660419730379397,25.0,Heavy Plexiglass,1.0
0.6489551123945718,37.0,Heavy Plexiglass,1.0
0.6049244121610536,43.0,Heavy Plexiglass,1.0
0.7928211232883332,36.0,Heavy Plexiglass,1.0
0.5831601387487334,45.0,Heavy Plexiglass,1.0
0.9109280265135609,32.0,Heavy Plexiglass,1.0
0.5325533077986662,55.0,Heavy Plexiglass,1.0
0.7603482842222516,34.0,Heavy Plexiglass,1.0
0.2850104100042116,27.0,Heavy Plexiglass,1.0
1.2017847143035922,39.0,Heavy Plexiglass,1.0
0.5535183786048138,39.0,Heavy Plexiglass,1.0
0.2889044452681116,33.0,Heavy Plexiglass,1.0
0.5721513407046799,32.0,Heavy Plexiglass,1.0
0.7740704127113749,48.0,Heavy Plexiglass,1.0
0.3642338351471928,45.0,Heavy Plexiglass,1.0
1.1418568882735658,42.0,Heavy Plexiglass,1.0
0.49773825877915,35.0,Heavy Plexiglass,1.0
0.841868698309187,30.0,Heavy Plexiglass,1.0
1.0449918931397615,42.0,Heavy Plexiglass,1.0
0.8476417040431808,43.0,Heavy Plexiglass,1.0
0.2545449678806033,30.0,Heavy Plexiglass,1.0
0.3141758097244882,30.0,Heavy Plexiglass,1.0
1.049490972225868,50.0,Heavy Plexiglass,1.0
1.073101533471249,39.0,Heavy Plexiglass,1.0
0.8288719568080744,29.0,Heavy Plexiglass,1.0
0.18083933554308684,26.0,Heavy Plexiglass,1.0
0.17760745417185353,34.0,Heavy Plexiglass,1.0
0.3879810190938635,41.0,Heavy Plexiglass,1.0
0.7464625754270791,38.0,Heavy Plexiglass,1.0
0.30882741850854534,26.0,Heavy Plexiglass,1.0
0.37129807396998965,29.0,Heavy Plexiglass,1.0
0.8742228331919634,49.0,Heavy Plexiglass,1.0
0.8332725797306446,37.0,Heavy Plexiglass,1.0
0.7599148993171305,37.0,Heavy Plexiglass,1.0
0.3749584133985242,32.0,Heavy Plexiglass,1.0
1.1288642886365385,29.0,Heavy Plexiglass,1.0
0.40041532974188504,33.0,Heavy Plexiglass,1.0
1.0479810283405677,38.0,Heavy Plexiglass,1.0
0.6730344624689413,26.0,Heavy Plexiglass,1.0
0.46507417556915537,34.0,Heavy Plexiglass,1.0
1.1625895116568767,33.0,Heavy Plexiglass,1.0
1.7895591934379877,51.0,Heavy Plexiglass,1.0
0.39644804143674717,40.0,Heavy Plexiglass,1.0
0.5674444038681206,33.0,Heavy Plexiglass,1.0
0.499852253554988,40.0,Heavy Plexiglass,1.0
0.46125528630060175,32.0,Heavy Plexiglass,1.0
1.1181806704227986,29.0,Heavy Plexiglass,1.0
0.81411788982946,33.0,Heavy Plexiglass,1.0
0.7598610110338557,28.0,Heavy Plexiglass,1.0
0.3805656606725439,36.0,Heavy Plexiglass,1.0
0.3086799033258449,34.0,Heavy Plexiglass,1.0
0.17757304905500632,20.0,Heavy Plexiglass,1.0
0.18266508151152822,27.0,Heavy Plexiglass,1.0
0.27359769765869124,28.0,Heavy Plexiglass,1.0
0.6399837181506794,36.0,Heavy Plexiglass,1.0
0.9054245427148795,47.0,Heavy Plexiglass,1.0
0.35790891806198694,25.0,Heavy Plexiglass,1.0
0.8307448398842623,25.0,Heavy Plexiglass,1.0
0.29707861439492184,29.0,Heavy Plexiglass,1.0
0.2822323591491815,39.0,Heavy Plexiglass,1.0
0.37555215804082237,35.0,Heavy Plexiglass,1.0
0.4405796955771743,38.0,Heavy Plexiglass,1.0
0.579002481644084,42.0,Heavy Plexiglass,1.0
0.31086080469610905,21.0,Heavy Plexiglass,1.0
0.5997794908572489,47.0,Heavy Plexiglass,1.0
0.6095570325283834,31.0,Heavy Plexiglass,1.0
0.3461008678917079,25.0,Heavy Plexiglass,1.0
0.9800306099675175,41.0,Heavy Plexiglass,1.0
0.5594223934205674,41.0,Heavy Plexiglass,1.0
0.5329023739461853,32.0,Heavy Plexiglass,1.0
0.5954850826146146,29.0,Heavy Plexiglass,1.0
0.7851172834828842,43.0,Heavy Plexiglass,1.0
0.49194723561843096,29.0,Heavy Plexiglass,1.0
0.5204973659349256,37.0,Heavy Plexiglass,1.0
0.7635820151031661,38.0,Heavy Plexiglass,1.0
0.35976598513578373,28.0,Heavy Plexiglass,1.0
0.5485211913089107,30.0,Heavy Plexiglass,1.0
0.2963806177252208,43.0,Heavy Plexiglass,1.0
1.4382261363593645,43.0,Heavy Plexiglass,1.0
0.495898628241793,35.0,Heavy Plexiglass,1.0
0.6554169885012987,34.0,Heavy Plexiglass,1.0
