"time, 10^(-5) c",colisions,Material,target
0.6186506768174029,51.0,Heavy Plexiglass,1.0
0.8777043530492271,34.0,Heavy Plexiglass,1.0
0.8331685216321626,38.0,Heavy Plexiglass,1.0
0.5448178801675242,30.0,Heavy Plexiglass,1.0
0.40724193918814267,23.0,Heavy Plexiglass,1.0
0.29297327412092555,47.0,Heavy Plexiglass,1.0
0.9118782150177351,29.0,Heavy Plexiglass,1.0
0.8656667753452162,37.0,Heavy Plexiglass,1.0
0.9730277880388364,24.0,Heavy Plexiglass,1.0
0.13510108680803382,36.0,Heavy Plexiglass,1.0
0.3687277214693449,24.0,Heavy Plexiglass,1.0
1.0348078532882432,53.0,Heavy Plexiglass,1.0
0.4126029833810306,29.0,Heavy Plexiglass,1.0
0.28401035017327825,41.0,Heavy Plexiglass,1.0
0.8269481240458477,32.0,Heavy Plexiglass,1.0
0.6425768937397471,39.0,Heavy Plexiglass,1.0
0.2705888901055763,32.0,Heavy Plexiglass,1.0
0.5347167061210925,33.0,Heavy Plexiglass,1.0
0.9129252926035147,25.0,Heavy Water,2.0
1.6664683240468523,31.0,Heavy Water,2.0
1.143333614890494,32.0,Heavy Water,2.0
0.6694361170615188,26.0,Heavy Water,2.0
0.8435254350266203,40.0,Heavy Water,2.0
1.3263399625957104,39.0,Heavy Water,2.0
1.3071773373485216,27.0,Heavy Water,2.0
2.4926629446534254,42.0,Heavy Water,2.0
0.7180425164492766,31.0,Heavy Water,2.0
1.2742102739794574,38.0,Heavy Water,2.0
0.1740878412479397,25.0,Heavy Water,2.0
0.7499994506885388,28.0,Heavy Water,2.0
0.22057589836551258,20.0,Heavy Water,2.0
0.888192231333515,24.0,Heavy Water,2.0
0.6659517504919351,27.0,Heavy Water,2.0
0.6376309373605519,21.0,Heavy Water,2.0
1.1440443203093749,34.0,Heavy Water,2.0
0.9734348929965128,37.0,Heavy Water,2.0
0.6728524122227737,37.0,Heavy Water,2.0
1.553734942066868,33.0,Heavy Water,2.0
0.6794821596401852,36.0,Heavy Water,2.0
0.9090379539904614,34.0,Heavy Water,2.0
0.8946763804643902,28.0,Heavy Water,2.0
0.9374167827308596,30.0,Heavy Water,2.0
0.5940924589702942,20.0,Heavy Water,2.0
0.9661278130623823,29.0,Heavy Water,2.0
1.4981558296931952,33.0,Heavy Water,2.0
0.3499042755462271,21.0,Heavy Water,2.0
0.682662797604167,23.0,Heavy Water,2.0
1.1188096605471973,26.0,Heavy Water,2.0
0.5322139128139411,36.0,Heavy Water,2.0
0.494971550737136,18.0,Heavy Water,2.0
0.6978606073238671,32.0,Heavy Water,2.0
1.1881176566236953,36.0,Heavy Water,2.0
0.3818542516266084,26.0,Heavy Water,2.0
0.7331927386338039,19.0,Heavy Water,2.0
0.5425193471848223,28.0,Heavy Water,2.0
0.48575763617710194,27.0,Heavy Water,2.0
0.4761801562811212,34.0,Heavy Water,2.0
0.5211747433674416,28.0,Heavy Water,2.0
1.1513111165565173,24.0,Heavy Water,2.0
0.27430908033420376,29.0,Heavy Water,2.0
0.8273229137059966,27.0,Heavy Water,2.0
0.19439252361853174,28.0,Heavy Water,2.0
0.73230002687416,40.0,Heavy Water,2.0
0.6784245341301444,24.0,Heavy Water,2.0
1.1900140458134443,35.0,Heavy Water,2.0
0.9925659743060016,21.0,Heavy Water,2.0
0.4179563983488866,26.0,Heavy Water,2.0
0.5692293213829749,20.0,Heavy Water,2.0
0.6585450360202465,27.0,Heavy Water,2.0
0.7293174360414315,29.0,Heavy Water,2.0
0.5284543418096618,25.0,Heavy Water,2.0
0.6884522316417364,30.0,Heavy Water,2.0
1.5859363764328913,37.0,Heavy Water,2.0
1.265263798583473,28.0,Heavy Water,2.0
0.1566642109256459,27.0,Heavy Water,2.0
1.083352272962639,33.0,Heavy Water,2.0
1.3422442086433217,33.0,Heavy Water,2.0
1.3737230896268808,22.0,Heavy Water,2.0
0.4143089169153383,27.0,Heavy Water,2.0
1.6247683956675765,28.0,Heavy Water,2.0
0.8163429852795968,27.0,Heavy Water,2.0
0.6716117140817163,29.0,Heavy Water,2.0
0.9875510204137536,31.0,Heavy Water,2.0
0.5345596191684729,23.0,Heavy Water,2.0
0.6572816628549543,26.0,Heavy Water,2.0
0.8079144373917923,37.0,Heavy Water,2.0
0.6912621382183826,25.0,Heavy Water,2.0
0.5637528623398446,30.0,Heavy Water,2.0
0.6815795471734939,21.0,Heavy Water,2.0
0.9958894784146546,36.0,Heavy Water,2.0
0.3815961756224303,26.0,Heavy Water,2.0
0.5129362298688721,28.0,Heavy Water,2.0
1.3828867919850156,45.0,Heavy Water,2.0
0.5379597322338427,29.0,Heavy Water,2.0
0.2730147650230643,17.0,Heavy Water,2.0
0.9494977849726185,31.0,Heavy Water,2.0
0.5793145164426017,24.0,Heavy Water,2.0
1.7396269983603907,34.0,Heavy Water,2.0
1.351341040846488,22.0,Heavy Water,2.0
1.0952336615396256,43.0,Heavy Water,2.0
0.7611004754401766,31.0,Heavy Water,2.0
0.9118586094120594,37.0,Heavy Water,2.0
0.2149479586062069,21.0,Heavy Water,2.0
0.9728314759732954,32.0,Heavy Water,2.0
0.20653121652130824,24.0,Heavy Water,2.0
1.2365440733776656,36.0,Heavy Water,2.0
1.0866889834075384,40.0,Heavy Water,2.0
0.7030153701216472,21.0,Heavy Water,2.0
0.26277338939986294,20.0,Heavy Water,2.0
0.28359023228736613,20.0,Heavy Water,2.0
0.4711432055973783,31.0,Heavy Water,2.0
1.074036802575749,29.0,Heavy Water,2.0
0.898642569807013,32.0,Heavy Water,2.0
0.4772750755601036,23.0,Heavy Water,2.0
0.3421698683429507,23.0,Heavy Water,2.0
0.5362527547346725,26.0,Heavy Water,2.0
1.1078120542616645,32.0,Heavy Water,2.0
1.1568498309852224,40.0,Heavy Water,2.0
1.023317075489496,30.0,Heavy Water,2.0
0.9708225046854222,38.0,Heavy Water,2.0
1.061189080978522,32.0,Heavy Water,2.0
0.538469824892616,25.0,Heavy Water,2.0
0.6847529370535883,27.0,Heavy Water,2.0
0.841572289477148,25.0,Heavy Water,2.0
0.16379349830149453,22.0,Heavy Water,2.0
0.9942899889845416,29.0,Heavy Water,2.0
1.201848331547374,27.0,Heavy Water,2.0
0.920466401632639,32.0,Heavy Water,2.0
0.29729832224238734,36.0,Heavy Water,2.0
0.9635398530141572,36.0,Heavy Water,2.0
0.9493262266254603,37.0,Heavy Water,2.0
2.4172345962576065,29.0,Heavy Water,2.0
1.6923319493625844,21.0,Heavy Water,2.0
0.5677534835317575,24.0,Heavy Water,2.0
1.2364598645509604,31.0,Heavy Water,2.0
0.7198117584813815,18.0,Heavy Water,2.0
1.1170611075543877,30.0,Heavy Water,2.0
0.3414630576759354,32.0,Heavy Water,2.0
0.37895284908620996,26.0,Heavy Water,2.0
1.0541650159332683,28.0,Heavy Water,2.0
1.228530299531042,33.0,Heavy Water,2.0
0.7411205665751276,20.0,Heavy Water,2.0
0.8638509709630834,23.0,Heavy Water,2.0
0.44297316474888127,41.0,Heavy Water,2.0
1.5492068049971504,38.0,Heavy Water,2.0
1.14456333655798,42.0,Heavy Water,2.0
0.49789212930656135,24.0,Heavy Water,2.0
1.1119212700417194,22.0,Heavy Water,2.0
0.4818907496535864,20.0,Heavy Water,2.0
0.8129267568379273,21.0,Heavy Water,2.0
0.5587936557208728,38.0,Heavy Water,2.0
0.7375325097024773,29.0,Heavy Water,2.0
0.8060860214157239,22.0,Heavy Water,2.0
0.5035060837101604,33.0,Heavy Water,2.0
1.0143308092829442,24.0,Heavy Water,2.0
0.4648811733004888,28.0,Heavy Water,2.0
0.48702691812379484,34.0,Heavy Water,2.0
0.48309986679366484,24.0,Heavy Water,2.0
0.43875461175580943,33.0,Heavy Water,2.0
0.862428414217542,25.0,Heavy Water,2.0
0.2723571709407465,27.0,Heavy Water,2.0
0.6554035603897171,34.0,Heavy Water,2.0
0.6633493789619744,25.0,Heavy Water,2.0
0.46376015773616786,23.0,Heavy Water,2.0
0.3454615658738664,27.0,Heavy Water,2.0
0.6050893386432173,18.0,Heavy Water,2.0
0.7522665502561725,28.0,Heavy Water,2.0
0.5309587882469017,23.0,Heavy Water,2.0
0.7211620938088319,29.0,Heavy Water,2.0
0.4734750166103498,28.0,Heavy Water,2.0
0.3797386379208114,20.0,Heavy Water,2.0
0.6034317175110312,29.0,Heavy Water,2.0
0.5986468611380853,38.0,Heavy Water,2.0
1.008070703053626,21.0,Heavy Water,2.0
0.27746049766047143,23.0,Heavy Water,2.0
0.6529000628507967,24.0,Heavy Water,2.0
0.5292726727049832,31.0,Heavy Water,2.0
0.36521783566817073,17.0,Heavy Water,2.0
1.129279712474914,35.0,Heavy Water,2.0
0.5804087728651312,31.0,Heavy Water,2.0
0.7495042610027729,28.0,Heavy Water,2.0
1.1813947790527366,38.0,Heavy Water,2.0
0.15947508610923924,23.0,Heavy Water,2.0
0.36887612720651536,23.0,Heavy Water,2.0
1.4175452536041693,37.0,Heavy Water,2.0
0.7488861494945773,30.0,Heavy Water,2.0
0.9612107605264043,35.0,Heavy Water,2.0
0.4627260533141609,24.0,Heavy Water,2.0
0.7435353158268914,39.0,Heavy Water,2.0
1.3935096941539753,33.0,Heavy Water,2.0
0.8017897801993898,26.0,Heavy Water,2.0
0.9233523715625502,28.0,Heavy Water,2.0
0.8559681651534868,25.0,Heavy Water,2.0
0.36113252149031955,24.0,Heavy Water,2.0
0.26722703978403495,27.0,Heavy Water,2.0
1.049817575128175,44.0,Heavy Water,2.0
1.4601505805624526,36.0,Heavy Water,2.0
0.7131445606309617,32.0,Heavy Water,2.0
0.6377775785886256,26.0,Heavy Water,2.0
1.0395422563981376,28.0,Heavy Water,2.0
0.5954062019176557,21.0,Heavy Water,2.0
0.9191556898411973,32.0,Heavy Water,2.0
0.41424129212171046,28.0,Heavy Water,2.0
0.44423143699236783,22.0,Heavy Water,2.0
0.6101594457699697,31.0,Heavy Water,2.0
0.49920853248080277,31.0,Heavy Water,2.0
0.27445158608131603,23.0,Heavy Water,2.0
0.9592321076046021,28.0,Heavy Water,2.0
0.5384138793072141,28.0,Heavy Water,2.0
0.3208487559015649,30.0,Heavy Water,2.0
2.0224316194986716,29.0,Heavy Water,2.0
0.30341930560439156,26.0,Heavy Water,2.0
0.39969204597054553,29.0,Heavy Water,2.0
0.6209556481544478,26.0,Heavy Water,2.0
0.8580989802429068,30.0,Heavy Water,2.0
0.13087151070351336,26.0,Heavy Water,2.0
0.4047812128728108,17.0,Heavy Water,2.0
1.0047908344005423,30.0,Heavy Water,2.0
1.3448537129001543,36.0,Heavy Water,2.0
0.6931407748859506,25.0,Heavy Water,2.0
0.9878916367985572,39.0,Heavy Water,2.0
0.5538259183520495,22.0,Heavy Water,2.0
0.5696815999401119,28.0,Heavy Water,2.0
0.436707387703529,21.0,Heavy Water,2.0
0.38467778720738177,31.0,Heavy Water,2.0
0.18188261420548207,29.0,Heavy Water,2.0
0.6768520603835605,25.0,Heavy Water,2.0
0.15089653625931898,30.0,Heavy Water,2.0
0.8471882540730447,39.0,Heavy Water,2.0
0.6752001186396257,29.0,Heavy Water,2.0
0.2802000106144336,31.0,Heavy Water,2.0
0.3858147105980235,22.0,Heavy Water,2.0
1.2496720611083263,28.0,Heavy Water,2.0
0.47910762879693153,21.0,Heavy Water,2.0
0.4184761019913754,20.0,Heavy Water,2.0
0.42682040073154653,22.0,Heavy Water,2.0
1.2294224983720998,24.0,Heavy Water,2.0
1.1957060078428365,32.0,Heavy Water,2.0
0.3721303322978172,25.0,Heavy Water,2.0
1.3022616348005023,40.0,Heavy Water,2.0
1.0415067172631958,31.0,Heavy Water,2.0
0.5992114269893999,27.0,Heavy Water,2.0
0.37673413274009593,28.0,Heavy Water,2.0
0.4766154050291066,31.0,Heavy Water,2.0
0.525013871367583,24.0,Heavy Water,2.0
0.5005600872782656,28.0,Heavy Water,2.0
0.7079463247593026,31.0,Heavy Water,2.0
0.19484052120504172,21.0,Heavy Water,2.0
0.45926692944827874,30.0,Heavy Water,2.0
0.3856244368597484,15.0,Heavy Water,2.0
0.3819747026768835,31.0,Heavy Water,2.0
1.646231044987437,22.0,Heavy Water,2.0
1.1732626021468586,36.0,Heavy Water,2.0
1.2920082555863324,28.0,Heavy Water,2.0
1.6131485634129394,29.0,Heavy Water,2.0
0.9633523870684755,28.0,Heavy Water,2.0
0.6764472189967823,28.0,Heavy Water,2.0
1.7174443466847278,27.0,Heavy Water,2.0
1.1195857706827756,29.0,Heavy Water,2.0
0.5260575216695607,24.0,Heavy Water,2.0
1.5948129066130887,40.0,Heavy Water,2.0
1.1513914090929607,29.0,Heavy Water,2.0
0.49151806668263254,26.0,Heavy Water,2.0
0.6127574929849284,26.0,Heavy Water,2.0
1.0652795996446354,30.0,Heavy Water,2.0
0.7213660918531806,34.0,Heavy Water,2.0
0.491628406272356,30.0,Heavy Water,2.0
1.4208964838548506,31.0,Heavy Water,2.0
1.2344951015112804,28.0,Heavy Water,2.0
1.0899409272935479,29.0,Heavy Water,2.0
0.6286797626213613,24.0,Heavy Water,2.0
0.7441990058586492,25.0,Heavy Water,2.0
1.8477945734873118,29.0,Heavy Water,2.0
1.0585620730747947,31.0,Heavy Water,2.0
1.4737643156461975,28.0,Heavy Water,2.0
0.8343760756325829,32.0,Heavy Water,2.0
0.6146008336567877,27.0,Heavy Water,2.0
1.2003104620092997,24.0,Heavy Water,2.0
0.3347413939580349,19.0,Heavy Water,2.0
0.5345093691897694,22.0,Heavy Water,2.0
0.5249796658897248,29.0,Heavy Water,2.0
0.506030436074868,29.0,Heavy Water,2.0
0.22415793285484353,22.0,Heavy Water,2.0
0.4970244156446217,32.0,Heavy Water,2.0
1.0333582501057916,27.0,Heavy Water,2.0
0.5950985640974675,22.0,Heavy Water,2.0
0.5677559442325112,26.0,Heavy Water,2.0
0.37978415379017055,24.0,Heavy Water,2.0
0.48253328831214987,31.0,Heavy Water,2.0
0.10999243904399472,23.0,Heavy Water,2.0
0.8492752298481234,19.0,Heavy Water,2.0
0.7538492779998491,36.0,Heavy Water,2.0
0.9029858618679097,29.0,Heavy Water,2.0
0.5688263011118883,28.0,Heavy Water,2.0
0.6927191629121715,29.0,Heavy Water,2.0
0.46273928925756785,21.0,Heavy Water,2.0
0.8089569011554322,30.0,Heavy Water,2.0
1.5199086709242091,29.0,Heavy Water,2.0
1.6573402857323623,22.0,Heavy Water,2.0
1.1018944778219306,28.0,Heavy Water,2.0
0.515771812955188,32.0,Heavy Water,2.0
1.5575186194478623,32.0,Heavy Water,2.0
0.43096654447571486,30.0,Heavy Water,2.0
0.8589686631209916,32.0,Heavy Water,2.0
0.6666085018549647,29.0,Heavy Water,2.0
0.2385413949489643,27.0,Heavy Water,2.0
1.1040007190267247,35.0,Heavy Water,2.0
0.4145004254817781,27.0,Heavy Water,2.0
0.5188910398352066,21.0,Heavy Water,2.0
0.6390395282627973,26.0,Heavy Water,2.0
0.3444157421878249,28.0,Heavy Water,2.0
0.6292148283413879,24.0,Heavy Water,2.0
1.1052264212447174,31.0,Heavy Water,2.0
0.8942817717616702,31.0,Heavy Water,2.0
0.5767273638873922,35.0,Heavy Water,2.0
1.3913918584693246,29.0,Heavy Water,2.0
0.7868010190275959,37.0,Heavy Water,2.0
0.5836710114315959,40.0,Heavy Water,2.0
0.2747215497795405,25.0,Heavy Water,2.0
1.5149956120106476,35.0,Heavy Water,2.0
1.0680592815404584,28.0,Heavy Water,2.0
0.9921563690445333,32.0,Heavy Water,2.0
1.4048761159529926,29.0,Heavy Water,2.0
1.045784212291368,35.0,Heavy Water,2.0
0.8797836195616608,29.0,Heavy Water,2.0
0.4172188460549509,31.0,Heavy Water,2.0
0.4368269934044871,21.0,Heavy Water,2.0
0.7175659585386424,22.0,Heavy Water,2.0
0.3134477897648474,19.0,Heavy Water,2.0
1.2573847442242,31.0,Heavy Water,2.0
0.7600293238108188,27.0,Heavy Water,2.0
1.0344869371331196,27.0,Heavy Water,2.0
1.2226883359032181,24.0,Heavy Water,2.0
0.4968347573964633,27.0,Heavy Water,2.0
0.47209248504954604,24.0,Heavy Water,2.0
0.8656223389326846,36.0,Heavy Water,2.0
0.7699825961407878,23.0,Heavy Water,2.0
0.3115286178064471,18.0,Heavy Water,2.0
0.44229366926229496,32.0,Heavy Water,2.0
1.7323155789471394,35.0,Heavy Water,2.0
1.7455397551914993,36.0,Heavy Water,2.0
1.1772034437743049,42.0,Heavy Water,2.0
1.4760044554463432,30.0,Heavy Water,2.0
0.3662212770577582,31.0,Heavy Water,2.0
1.0217535132814681,30.0,Heavy Water,2.0
0.8616945381324306,26.0,Heavy Water,2.0
0.43015831297063956,21.0,Heavy Water,2.0
0.6394344156738518,26.0,Heavy Water,2.0
0.45653943081155257,29.0,Heavy Water,2.0
0.2804515231238765,32.0,Heavy Water,2.0
0.7824044503435497,28.0,Heavy Water,2.0
0.6210968229082932,26.0,Heavy Water,2.0
1.0801413749801714,27.0,Heavy Water,2.0
0.30989865240484943,35.0,Heavy Water,2.0
0.8606864944028432,27.0,Heavy Water,2.0
0.2517857530702788,29.0,Heavy Water,2.0
0.9887848632792617,26.0,Heavy Water,2.0
0.5870420361887154,24.0,Heavy Water,2.0
0.7759600517080237,22.0,Heavy Water,2.0
0.7374966595152254,28.0,Heavy Water,2.0
0.461558708247038,32.0,Heavy Water,2.0
0.8114235955488691,29.0,Heavy Water,2.0
0.5777639591079663,34.0,Heavy Water,2.0
0.7383705332442797,27.0,Heavy Water,2.0
2.8303737697835802,37.0,Heavy Water,2.0
0.3576199358850224,21.0,Heavy Water,2.0
0.6184129388794799,43.0,Heavy Water,2.0
0.8632567335165202,24.0,Heavy Water,2.0
1.1695994726149777,30.0,Heavy Water,2.0
1.3557597051175643,33.0,Heavy Water,2.0
1.05800747259275,29.0,Heavy Water,2.0
0.28890236614798787,28.0,Heavy Water,2.0
0.5269817495333989,21.0,Heavy Water,2.0
0.8484083226498575,30.0,Heavy Water,2.0
0.2996027702844242,22.0,Heavy Water,2.0
1.2066975827509911,35.0,Heavy Water,2.0
0.9514639319076867,23.0,Heavy Water,2.0
0.44862605611191597,30.0,Heavy Water,2.0
0.5754858895496855,26.0,Heavy Water,2.0
0.36456639038789557,22.0,Heavy Water,2.0
0.6286801595724049,32.0,Heavy Water,2.0
0.6645494698295509,30.0,Heavy Water,2.0
0.6130334210705359,26.0,Heavy Water,2.0
1.5521787960309403,29.0,Heavy Water,2.0
1.7551992458226964,36.0,Heavy Water,2.0
2.784203752072499,31.0,Heavy Water,2.0
1.2454886457276404,37.0,Heavy Water,2.0
1.167747272548535,28.0,Heavy Water,2.0
1.1615196620548498,34.0,Heavy Water,2.0
1.0718174276741765,22.0,Heavy Water,2.0
0.825574398104638,24.0,Heavy Water,2.0
0.9057799689171404,24.0,Heavy Water,2.0
0.3402663315667102,28.0,Heavy Water,2.0
0.32758875984137936,29.0,Heavy Water,2.0
0.6413944719553898,38.0,Heavy Water,2.0
1.2135578461802714,21.0,Heavy Water,2.0
0.10131187187323656,17.0,Heavy Water,2.0
1.0351997777852522,36.0,Heavy Water,2.0
1.2102706097071316,25.0,Heavy Water,2.0
1.3528275358047588,41.0,Heavy Water,2.0
0.5453378439450263,29.0,Heavy Water,2.0
0.658003057285199,30.0,Heavy Water,2.0
2.1424157026361303,45.0,Heavy Water,2.0
0.5873643500785547,15.0,Heavy Water,2.0
1.5160001680875923,35.0,Heavy Water,2.0
0.7400175613026962,35.0,Heavy Water,2.0
1.1241277393390052,37.0,Heavy Water,2.0
0.5337478442440557,28.0,Heavy Water,2.0
0.4655356270228355,17.0,Heavy Water,2.0
1.1466209798259526,36.0,Heavy Water,2.0
1.005852734580928,24.0,Heavy Water,2.0
0.9927648007455837,23.0,Heavy Water,2.0
0.30329699662463955,22.0,Heavy Water,2.0
0.4722874216519608,23.0,Heavy Water,2.0
0.6262137249643916,27.0,Heavy Water,2.0
0.25690701174240455,28.0,Heavy Water,2.0
0.7862890569455663,38.0,Heavy Water,2.0
0.7925409563670708,26.0,Heavy Water,2.0
0.7723659221456218,33.0,Heavy Water,2.0
0.25159362137117125,23.0,Heavy Water,2.0
0.42514673677682385,28.0,Heavy Water,2.0
0.5029887321020085,31.0,Heavy Water,2.0
1.151418322456039,26.0,Heavy Water,2.0
0.3173402235385662,24.0,Heavy Water,2.0
1.5956926460408964,29.0,Heavy Water,2.0
0.28943847883306395,22.0,Heavy Water,2.0
1.0695709338654507,28.0,Heavy Water,2.0
0.12243087404060314,17.0,Heavy Water,2.0
0.37445756518742784,18.0,Heavy Water,2.0
1.1314096492225583,37.0,Heavy Water,2.0
1.072158044763016,23.0,Heavy Water,2.0
0.9221409469078773,30.0,Heavy Water,2.0
0.46237355955890497,33.0,Heavy Water,2.0
1.0552185249708432,30.0,Heavy Water,2.0
1.2664878306312108,40.0,Heavy Water,2.0
0.5919937054070935,19.0,Heavy Water,2.0
0.9292177035767677,27.0,Heavy Water,2.0
0.047984458012857674,20.0,Heavy Water,2.0
0.2897899394665842,28.0,Heavy Water,2.0
0.8395633144878675,24.0,Heavy Water,2.0
1.1155905214920945,36.0,Heavy Water,2.0
0.7454674520385968,29.0,Heavy Water,2.0
0.5770182320617154,27.0,Heavy Water,2.0
0.5513035209639693,32.0,Heavy Water,2.0
1.0488019006058533,32.0,Heavy Water,2.0
0.7224169168063539,25.0,Heavy Water,2.0
0.6357907518703237,26.0,Heavy Water,2.0
0.4912895566087978,22.0,Heavy Water,2.0
1.04230519749916,31.0,Heavy Water,2.0
0.551566913353571,26.0,Heavy Water,2.0
0.8516297752215362,26.0,Heavy Water,2.0
0.4972527713013201,29.0,Heavy Water,2.0
0.6619999102235555,33.0,Heavy Water,2.0
1.323947767118548,24.0,Heavy Water,2.0
1.2065233288135233,22.0,Heavy Water,2.0
0.4622349165533442,26.0,Heavy Water,2.0
1.2972845797686863,40.0,Heavy Water,2.0
