"time, 10^(-5) c",colisions,Material,target
0.24608589617441007,15.0,Heavy Water,2.0
1.2469080793788905,27.0,Heavy Water,2.0
1.2695566126275635,34.0,Heavy Water,2.0
1.4603971031260037,42.0,Heavy Water,2.0
0.22956492240858134,25.0,Heavy Water,2.0
0.7099766986148285,30.0,Heavy Water,2.0
0.21731947183134906,25.0,Heavy Water,2.0
0.4662881667484621,38.0,Heavy Water,2.0
0.2909421290947999,22.0,Heavy Water,2.0
0.38391191206965664,42.0,Heavy Water,2.0
0.16364335270320407,27.0,Heavy Water,2.0
1.4337359707402189,37.0,Heavy Water,2.0
1.029688645140279,20.0,Heavy Water,2.0
0.5119570667305058,22.0,Heavy Water,2.0
1.0511443313969049,28.0,Heavy Water,2.0
0.3655534033960353,29.0,Heavy Water,2.0
0.21645760083452928,21.0,Heavy Water,2.0
1.2025258948133357,36.0,Heavy Water,2.0
0.9720825950933114,34.0,Heavy Water,2.0
0.599385280500377,26.0,Heavy Water,2.0
0.533312481669974,23.0,Heavy Water,2.0
0.2874262579396141,27.0,Heavy Water,2.0
0.4302655507880422,36.0,Heavy Water,2.0
0.48420789819524646,25.0,Heavy Water,2.0
0.5838408796266514,25.0,Heavy Water,2.0
0.2552985077400337,23.0,Heavy Water,2.0
0.6025159837311456,30.0,Heavy Water,2.0
0.41608934973680145,37.0,Heavy Water,2.0
0.49420680386368576,21.0,Heavy Water,2.0
0.614721964157776,33.0,Heavy Water,2.0
0.5740371791425879,29.0,Heavy Water,2.0
0.24027818537833007,19.0,Heavy Water,2.0
0.9574120383381163,31.0,Heavy Water,2.0
0.5164756561364945,24.0,Heavy Water,2.0
0.4951133899433646,35.0,Heavy Water,2.0
0.9152666694595609,37.0,Heavy Water,2.0
0.4641554598475697,19.0,Heavy Water,2.0
0.6642783037070229,28.0,Heavy Water,2.0
0.593935485331092,31.0,Heavy Water,2.0
0.5097360797382858,25.0,Heavy Water,2.0
0.3757585672107269,29.0,Heavy Water,2.0
0.5292125636538588,21.0,Heavy Water,2.0
0.1581129921842551,27.0,Heavy Water,2.0
0.5438973734185042,30.0,Heavy Water,2.0
1.4175580565604693,39.0,Heavy Water,2.0
0.5868391451880097,29.0,Heavy Water,2.0
1.9941167784878908,39.0,Heavy Water,2.0
0.4960161132476326,29.0,Heavy Water,2.0
0.4412321350921813,26.0,Heavy Water,2.0
0.5347561865498314,22.0,Heavy Water,2.0
0.3739648624965502,23.0,Heavy Water,2.0
0.09929768494640373,22.0,Heavy Water,2.0
0.5130537972454156,35.0,Heavy Water,2.0
1.1338650634703247,24.0,Heavy Water,2.0
0.7533739501016913,22.0,Heavy Water,2.0
0.9693498819025328,35.0,Heavy Water,2.0
0.5923120143065097,30.0,Heavy Water,2.0
0.9656970032472458,37.0,Heavy Water,2.0
0.579090954918328,21.0,Heavy Water,2.0
0.490514370603418,24.0,Heavy Water,2.0
0.37510238622972664,18.0,Heavy Water,2.0
0.9852705757669943,32.0,Heavy Water,2.0
0.3754207020540291,26.0,Heavy Water,2.0
1.0151622890218694,35.0,Heavy Water,2.0
0.57851133270666,21.0,Heavy Water,2.0
0.7370943884138798,30.0,Heavy Water,2.0
0.5298274388294447,33.0,Heavy Water,2.0
1.011578499013877,34.0,Heavy Water,2.0
0.41053091056444463,20.0,Heavy Water,2.0
0.3881753553142824,15.0,Heavy Water,2.0
0.16903736705367364,27.0,Heavy Water,2.0
0.6033284084703433,36.0,Heavy Water,2.0
0.7623722408403142,28.0,Heavy Water,2.0
0.2516512931646335,30.0,Heavy Water,2.0
0.35398021141755687,22.0,Heavy Water,2.0
0.45166145062420543,24.0,Heavy Water,2.0
0.6928377240182986,27.0,Heavy Water,2.0
0.34738634787006595,23.0,Heavy Water,2.0
1.0775996391163734,34.0,Heavy Water,2.0
0.6038999257230735,33.0,Heavy Water,2.0
1.0770026763968523,26.0,Heavy Water,2.0
0.5772571833795738,30.0,Heavy Water,2.0
0.7937968020958616,21.0,Heavy Water,2.0
0.5351951919175598,33.0,Heavy Water,2.0
0.8269962317687695,24.0,Heavy Water,2.0
1.4467750501104364,35.0,Heavy Water,2.0
0.7005634557439933,34.0,Heavy Water,2.0
0.548158518434454,26.0,Heavy Water,2.0
0.2734018035343008,29.0,Heavy Water,2.0
0.8250344444548845,27.0,Heavy Water,2.0
0.3707298511688191,31.0,Heavy Water,2.0
1.3628298571055615,31.0,Heavy Water,2.0
1.1102440351990353,31.0,Heavy Water,2.0
1.0571797783295522,33.0,Heavy Water,2.0
0.7288848850388769,27.0,Heavy Water,2.0
0.7957274030072032,35.0,Heavy Water,2.0
0.7497113613195109,39.0,Heavy Water,2.0
0.40546536412098416,23.0,Heavy Water,2.0
1.184561161686814,28.0,Heavy Water,2.0
0.8855426150281726,24.0,Heavy Water,2.0
0.24948214458561765,34.0,Heavy Water,2.0
0.5235670332209698,24.0,Heavy Water,2.0
0.34664503391684437,32.0,Heavy Water,2.0
0.46157484504546736,26.0,Heavy Water,2.0
0.4567360782820431,23.0,Heavy Water,2.0
1.0925505752359292,33.0,Heavy Water,2.0
1.0899992756562757,28.0,Heavy Water,2.0
0.9336924058045656,17.0,Heavy Water,2.0
0.3302193831299278,35.0,Heavy Water,2.0
0.26870627200027203,19.0,Heavy Water,2.0
0.5653534909421721,23.0,Heavy Water,2.0
0.7783266554942793,32.0,Heavy Water,2.0
1.0416092924940472,29.0,Heavy Water,2.0
0.8836162797239038,36.0,Heavy Water,2.0
1.4237325380263903,34.0,Heavy Water,2.0
0.39799578540819885,21.0,Heavy Water,2.0
0.6232060227211021,29.0,Heavy Water,2.0
0.4432503984621405,32.0,Heavy Water,2.0
1.214569734171781,39.0,Heavy Water,2.0
1.5594009081149696,35.0,Heavy Water,2.0
0.5057244258794211,26.0,Heavy Water,2.0
0.846977324113645,29.0,Heavy Water,2.0
0.7243495593856144,23.0,Heavy Water,2.0
0.4190893133032739,23.0,Heavy Water,2.0
1.0950508461868198,22.0,Heavy Water,2.0
0.29714744962519063,21.0,Heavy Water,2.0
0.8145159151053245,19.0,Heavy Water,2.0
1.1914159321488849,29.0,Heavy Water,2.0
0.5579419451770224,28.0,Heavy Water,2.0
0.8508957597601311,32.0,Heavy Water,2.0
1.649587809471832,30.0,Heavy Water,2.0
1.2225468950919414,22.0,Heavy Water,2.0
0.5814102560136724,21.0,Heavy Water,2.0
0.23834731117685448,25.0,Heavy Water,2.0
0.31875453628639444,30.0,Heavy Water,2.0
1.9050257684408929,26.0,Heavy Water,2.0
1.0815613657649148,32.0,Heavy Water,2.0
0.5331391641077038,28.0,Heavy Water,2.0
1.3529074072490066,23.0,Heavy Water,2.0
0.398735783665765,30.0,Heavy Water,2.0
1.6508534776278976,40.0,Heavy Water,2.0
0.8439465728160472,35.0,Heavy Water,2.0
0.2709145652906692,24.0,Heavy Water,2.0
0.8323817486704643,26.0,Heavy Water,2.0
0.8229989419794201,27.0,Heavy Water,2.0
0.5858877036730921,36.0,Heavy Water,2.0
1.6249897305085337,41.0,Heavy Water,2.0
1.4332393866088007,34.0,Heavy Water,2.0
0.7974793522779453,28.0,Heavy Water,2.0
0.5629152602461209,30.0,Heavy Water,2.0
0.2908640281241161,24.0,Heavy Water,2.0
0.7140100577002896,35.0,Heavy Water,2.0
0.8777383347378622,15.0,Heavy Water,2.0
0.7283815566211231,20.0,Heavy Water,2.0
0.6204005162256288,22.0,Heavy Water,2.0
0.5432405240366162,25.0,Heavy Water,2.0
0.4604013356846794,28.0,Heavy Water,2.0
0.7491287592667862,24.0,Heavy Water,2.0
1.5231376855995171,32.0,Heavy Water,2.0
0.42780207440409307,31.0,Heavy Water,2.0
0.6533175446325727,30.0,Heavy Water,2.0
0.7696221822497674,36.0,Heavy Water,2.0
0.7225792316829996,29.0,Heavy Water,2.0
1.5340886812251913,34.0,Heavy Water,2.0
0.37771665671384563,28.0,Heavy Water,2.0
0.7082506770966036,26.0,Heavy Water,2.0
0.20798058051158616,28.0,Heavy Water,2.0
0.7472535181021156,35.0,Heavy Water,2.0
0.28730613897524915,23.0,Heavy Water,2.0
0.3923970457869319,28.0,Heavy Water,2.0
1.164807394890123,32.0,Heavy Water,2.0
0.9347985882938047,28.0,Heavy Water,2.0
0.6790054198872247,31.0,Heavy Water,2.0
1.4311958389215897,32.0,Heavy Water,2.0
0.7942292150297227,22.0,Heavy Water,2.0
0.39872515286028376,21.0,Heavy Water,2.0
1.3183911646476527,32.0,Heavy Water,2.0
1.149807705263148,33.0,Heavy Water,2.0
0.61143636395096,32.0,Heavy Water,2.0
0.43713345800841125,26.0,Heavy Water,2.0
0.7375047971522396,33.0,Heavy Water,2.0
0.3928707923478422,22.0,Heavy Water,2.0
0.36176303348857575,22.0,Heavy Water,2.0
0.25105217473986124,22.0,Heavy Water,2.0
0.5226440934290147,22.0,Heavy Water,2.0
1.266027459248622,35.0,Heavy Water,2.0
1.080410533075119,29.0,Heavy Water,2.0
0.1840567674475491,18.0,Heavy Water,2.0
0.32424527374410445,27.0,Heavy Water,2.0
0.42333879397002816,23.0,Heavy Water,2.0
1.8071370570251686,33.0,Heavy Water,2.0
0.32317210211411784,25.0,Heavy Water,2.0
0.7647730537838549,29.0,Heavy Water,2.0
0.3930654300133354,26.0,Heavy Water,2.0
0.9592164921699204,27.0,Heavy Water,2.0
0.7143360472693194,22.0,Heavy Water,2.0
0.5258193623958951,30.0,Heavy Water,2.0
0.6310094652026079,33.0,Heavy Water,2.0
0.3783644583031629,18.0,Heavy Water,2.0
0.4557659730779377,35.0,Heavy Water,2.0
0.5588692175075826,25.0,Heavy Water,2.0
0.48455154100317444,27.0,Heavy Water,2.0
1.3349521525422945,31.0,Heavy Water,2.0
0.5831165644800455,27.0,Heavy Water,2.0
0.5694425609294133,30.0,Heavy Water,2.0
0.5886785425188202,22.0,Heavy Water,2.0
0.8309154138979198,36.0,Heavy Water,2.0
0.5356365939065245,29.0,Heavy Water,2.0
0.36448983515127303,21.0,Heavy Water,2.0
0.9324348895079189,32.0,Heavy Water,2.0
0.5188306316863396,37.0,Heavy Water,2.0
0.2651742735570714,25.0,Heavy Water,2.0
0.4429042411959331,31.0,Heavy Water,2.0
0.28613548079087525,28.0,Heavy Water,2.0
0.7753684847451462,21.0,Heavy Water,2.0
0.6628431282188297,27.0,Heavy Water,2.0
0.3592913931365625,33.0,Heavy Water,2.0
0.8276525839455239,30.0,Heavy Water,2.0
1.2404325249414192,35.0,Heavy Water,2.0
0.4283584568289094,28.0,Heavy Water,2.0
1.5293167464136455,30.0,Heavy Water,2.0
0.8914560415679665,22.0,Heavy Water,2.0
0.9250823032744304,28.0,Heavy Water,2.0
0.7792398783158506,30.0,Heavy Water,2.0
0.9142814286162225,31.0,Heavy Water,2.0
0.3620998038794808,26.0,Heavy Water,2.0
1.7065687327258114,21.0,Heavy Water,2.0
1.464621246726233,40.0,Heavy Water,2.0
0.37890016543394905,34.0,Heavy Water,2.0
1.1600632633957608,28.0,Heavy Water,2.0
0.848689097291932,27.0,Heavy Water,2.0
0.9134795189222669,36.0,Heavy Water,2.0
1.0620835840201872,34.0,Heavy Water,2.0
0.810569474234965,16.0,Heavy Water,2.0
0.6268565155500095,31.0,Heavy Water,2.0
0.2420770571377441,22.0,Heavy Water,2.0
0.5460788376953395,25.0,Heavy Water,2.0
1.4097663330428984,34.0,Heavy Water,2.0
0.4478435520675795,28.0,Heavy Water,2.0
1.306205756226512,32.0,Heavy Water,2.0
0.7554106723577811,31.0,Heavy Water,2.0
0.47268762114958673,25.0,Heavy Water,2.0
0.46524473727775933,31.0,Heavy Water,2.0
0.8795944174785705,24.0,Heavy Water,2.0
1.1616826231639983,25.0,Heavy Water,2.0
0.3772699108208812,28.0,Heavy Water,2.0
0.7349515143704443,26.0,Heavy Water,2.0
0.3869075695045297,23.0,Heavy Water,2.0
0.8146323216423965,22.0,Heavy Water,2.0
0.5912826573473637,33.0,Heavy Water,2.0
1.3115494194192916,30.0,Heavy Water,2.0
1.0355988001075367,33.0,Heavy Water,2.0
1.578684174879918,26.0,Heavy Water,2.0
1.2372983740390961,33.0,Heavy Water,2.0
0.5735967570506407,24.0,Heavy Water,2.0
0.3690526726612441,30.0,Heavy Water,2.0
0.8960620031675404,21.0,Heavy Water,2.0
0.4621176806830618,27.0,Heavy Water,2.0
0.3376170598591047,32.0,Heavy Water,2.0
1.4816765538329995,31.0,Heavy Water,2.0
0.899627818830465,35.0,Heavy Water,2.0
0.6887752464988254,26.0,Heavy Water,2.0
0.42893142743264934,25.0,Heavy Water,2.0
0.3912223958947365,23.0,Heavy Water,2.0
1.3016780761069116,30.0,Heavy Water,2.0
0.2782501221313614,26.0,Heavy Water,2.0
0.4870698642524896,32.0,Heavy Water,2.0
0.7316206420793424,28.0,Heavy Water,2.0
1.381219810972275,32.0,Heavy Water,2.0
0.6841977711782835,36.0,Heavy Water,2.0
1.0827425547747707,29.0,Heavy Water,2.0
0.7258669490637406,24.0,Heavy Water,2.0
0.9502976538527449,29.0,Heavy Water,2.0
0.530308008434521,26.0,Heavy Water,2.0
0.6840355333870494,19.0,Heavy Water,2.0
1.2902991946086892,28.0,Heavy Water,2.0
0.838207814083098,25.0,Heavy Water,2.0
0.7029776149606312,38.0,Heavy Water,2.0
1.0853689654913086,28.0,Heavy Water,2.0
1.002325104063469,32.0,Heavy Water,2.0
0.6903458119582689,30.0,Heavy Water,2.0
1.1966592802779077,36.0,Heavy Water,2.0
2.1789082200903236,36.0,Heavy Water,2.0
1.233573196728927,27.0,Heavy Water,2.0
0.8935524744618524,24.0,Heavy Water,2.0
0.9702817800564368,38.0,Heavy Water,2.0
0.4181044595833879,31.0,Heavy Water,2.0
0.7624394538808101,28.0,Heavy Water,2.0
0.42607240978583816,27.0,Heavy Water,2.0
1.1720620658007306,26.0,Heavy Water,2.0
0.34315998868632885,26.0,Heavy Water,2.0
0.5289468454000125,19.0,Heavy Water,2.0
0.6344172999502482,30.0,Heavy Water,2.0
0.8332666516076886,38.0,Heavy Water,2.0
0.6576993528235663,24.0,Heavy Water,2.0
0.9741464907810073,32.0,Heavy Water,2.0
0.9647469816227319,24.0,Heavy Water,2.0
0.5708941456234135,23.0,Heavy Water,2.0
0.7875770677122101,34.0,Heavy Water,2.0
0.661587788731653,29.0,Heavy Water,2.0
0.6441366490054216,34.0,Heavy Water,2.0
0.8264902350239233,31.0,Heavy Water,2.0
0.5585027477125074,16.0,Heavy Water,2.0
0.7142851322408822,27.0,Heavy Water,2.0
1.0358548039286832,32.0,Heavy Water,2.0
0.5371514522637993,25.0,Heavy Water,2.0
0.6154970619421706,33.0,Heavy Water,2.0
0.6191709108994008,26.0,Heavy Water,2.0
0.48043849206214795,28.0,Heavy Water,2.0
0.4648585201847797,28.0,Heavy Water,2.0
0.735672134687085,32.0,Heavy Water,2.0
0.422501788318823,32.0,Heavy Water,2.0
2.342565061934292,33.0,Heavy Water,2.0
0.9170409638958683,28.0,Heavy Water,2.0
0.8219779653525605,33.0,Heavy Water,2.0
0.5065386890414921,29.0,Heavy Water,2.0
0.6281526316385205,28.0,Heavy Water,2.0
0.7991062134086248,29.0,Heavy Water,2.0
1.3207341579530187,29.0,Heavy Water,2.0
0.38220534893167274,30.0,Heavy Water,2.0
1.4144868146000995,39.0,Heavy Water,2.0
1.1870660148964531,48.0,Heavy Water,2.0
0.3226780037447669,19.0,Heavy Water,2.0
1.630849496107144,30.0,Heavy Water,2.0
0.4886309741482668,23.0,Heavy Water,2.0
0.30017165290983777,29.0,Heavy Water,2.0
0.32080226664223516,28.0,Heavy Water,2.0
0.9773372528083094,24.0,Heavy Water,2.0
1.2738984239525402,29.0,Heavy Water,2.0
0.7050076138735625,26.0,Heavy Water,2.0
1.4069890620419288,44.0,Heavy Water,2.0
0.742327350907385,26.0,Heavy Water,2.0
0.3660218295332463,31.0,Heavy Water,2.0
1.2057878195685816,23.0,Heavy Water,2.0
0.9294635307849103,29.0,Heavy Water,2.0
1.2559238069309033,21.0,Heavy Water,2.0
0.5395596962896768,22.0,Heavy Water,2.0
1.7099807552954474,32.0,Heavy Water,2.0
0.8973092898693197,29.0,Heavy Water,2.0
0.7877156021254783,31.0,Heavy Water,2.0
0.5928433160928357,36.0,Heavy Water,2.0
1.6389525750654368,34.0,Heavy Water,2.0
0.6285245986045017,29.0,Heavy Water,2.0
0.8625923065757236,35.0,Heavy Water,2.0
0.717166220824499,28.0,Heavy Water,2.0
0.533772956456658,23.0,Heavy Water,2.0
0.8090478518483127,25.0,Heavy Water,2.0
0.8435458155004573,20.0,Heavy Water,2.0
0.6542361005736685,26.0,Heavy Water,2.0
0.5616982998873057,27.0,Heavy Water,2.0
1.2363877847690876,21.0,Heavy Water,2.0
0.46789811783753515,33.0,Heavy Water,2.0
0.5772597640339435,23.0,Heavy Water,2.0
0.8619305171134272,35.0,Heavy Water,2.0
0.3066062394594563,35.0,Heavy Water,2.0
0.5220227735771945,29.0,Heavy Water,2.0
1.507617493323658,23.0,Heavy Water,2.0
0.7022844753626537,31.0,Heavy Water,2.0
0.5418335669925259,42.0,Heavy Water,2.0
0.4944371426242526,27.0,Heavy Water,2.0
0.5654892463003632,27.0,Heavy Water,2.0
0.568639905893952,34.0,Heavy Water,2.0
0.36482727911503493,32.0,Heavy Water,2.0
0.76604594850624,34.0,Heavy Water,2.0
0.17397909027356204,20.0,Heavy Water,2.0
0.3327502983713528,19.0,Heavy Water,2.0
0.48846202822302626,26.0,Heavy Water,2.0
0.567710872924395,27.0,Heavy Water,2.0
0.6347007775629849,35.0,Heavy Water,2.0
0.22130107615961556,25.0,Heavy Water,2.0
0.6898845445005162,31.0,Heavy Water,2.0
1.1604083424223075,35.0,Heavy Water,2.0
0.6338503591738901,19.0,Heavy Water,2.0
0.4531074435315393,27.0,Heavy Water,2.0
0.3284233040634895,22.0,Heavy Water,2.0
1.826107469046739,34.0,Heavy Water,2.0
0.2975280054589181,28.0,Heavy Water,2.0
0.6061357138055243,30.0,Heavy Water,2.0
0.9011390664462733,33.0,Heavy Water,2.0
1.6910005272781776,24.0,Heavy Water,2.0
0.4445431776009048,26.0,Heavy Water,2.0
0.9580106178124257,27.0,Heavy Water,2.0
0.5318768962760967,26.0,Heavy Water,2.0
0.47148778811478126,33.0,Heavy Water,2.0
1.4596281809856593,34.0,Heavy Water,2.0
0.9310958227480477,25.0,Heavy Water,2.0
1.355489766226912,33.0,Heavy Water,2.0
0.37497391000246555,23.0,Heavy Water,2.0
0.6281858359060604,32.0,Heavy Water,2.0
0.98859977273275,25.0,Heavy Water,2.0
0.6993957169120993,29.0,Heavy Water,2.0
0.213955851719641,20.0,Heavy Water,2.0
0.7867244451577088,27.0,Heavy Water,2.0
1.9114833629146395,42.0,Heavy Water,2.0
1.1442247736823825,45.0,Heavy Water,2.0
0.9995498424178499,20.0,Heavy Water,2.0
0.2711034439189584,33.0,Heavy Water,2.0
0.7232550872978024,29.0,Heavy Water,2.0
1.0155413651693868,26.0,Heavy Water,2.0
0.46108567351252666,22.0,Heavy Water,2.0
0.4671992433211766,36.0,Heavy Water,2.0
0.5436757933217004,29.0,Heavy Water,2.0
1.174397640585125,28.0,Heavy Water,2.0
0.5673650643380118,22.0,Heavy Water,2.0
1.7615827138581612,36.0,Heavy Water,2.0
0.5373123718165175,26.0,Heavy Water,2.0
0.7116001042935869,26.0,Heavy Water,2.0
1.0379090410962772,28.0,Heavy Water,2.0
1.7979910815212923,32.0,Heavy Water,2.0
0.2535744521893478,24.0,Heavy Water,2.0
0.8439791669173742,25.0,Heavy Water,2.0
0.7618378083556704,30.0,Heavy Water,2.0
0.5974284611535703,30.0,Heavy Water,2.0
1.404275835839971,27.0,Heavy Water,2.0
0.545365120781079,32.0,Heavy Water,2.0
0.24434978556751877,29.0,Heavy Water,2.0
0.8428774166299445,39.0,Heavy Water,2.0
1.32343480081342,36.0,Heavy Water,2.0
0.49587868447662486,23.0,Heavy Water,2.0
0.5441423707364056,27.0,Heavy Water,2.0
0.6869116680151794,29.0,Heavy Water,2.0
1.159636321477489,26.0,Heavy Water,2.0
0.3969296210448424,36.0,Heavy Water,2.0
4.030266263409421,40.0,Heavy Water,2.0
1.4485138093514764,42.0,Heavy Water,2.0
0.32248097046965735,25.0,Heavy Water,2.0
1.271035561266683,34.0,Heavy Water,2.0
1.348350463794906,39.0,Heavy Water,2.0
0.6300391272686546,21.0,Heavy Water,2.0
0.46344707254718465,19.0,Heavy Water,2.0
1.6324165451251846,30.0,Heavy Water,2.0
0.42387703704456214,21.0,Heavy Water,2.0
0.6480027453750635,22.0,Heavy Water,2.0
0.9782920511622498,28.0,Heavy Water,2.0
1.7278513264566329,39.0,Heavy Water,2.0
1.389665545264568,25.0,Heavy Water,2.0
0.9093035673059022,40.0,Heavy Water,2.0
0.6811914940705234,32.0,Heavy Water,2.0
0.8121294418988818,30.0,Heavy Water,2.0
0.4281896325434122,27.0,Heavy Water,2.0
0.6759656614023799,41.0,Heavy Water,2.0
1.7410902882323502,23.0,Heavy Water,2.0
0.8025676375385082,24.0,Heavy Water,2.0
0.8072529088423096,20.0,Heavy Water,2.0
1.0146928416786596,26.0,Heavy Water,2.0
0.3260610358639607,25.0,Heavy Water,2.0
1.3374759488645065,42.0,Heavy Water,2.0
1.6852227923978607,29.0,Heavy Water,2.0
0.8861880874310007,24.0,Heavy Water,2.0
0.581614137208667,39.0,Heavy Water,2.0
0.2866814583309403,25.0,Heavy Water,2.0
0.44130032208343706,33.0,Heavy Water,2.0
0.5904545915898138,22.0,Heavy Water,2.0
0.18739793726766626,26.0,Heavy Water,2.0
0.5331454900300258,25.0,Heavy Water,2.0
0.3718073382430127,24.0,Heavy Water,2.0
1.0734711607997272,37.0,Heavy Water,2.0
0.45777747741495284,28.0,Heavy Water,2.0
1.0176804146217413,35.0,Heavy Water,2.0
0.5321270855023202,29.0,Heavy Water,2.0
0.39383381856329724,27.0,Heavy Water,2.0
